name	moaStr	exp	mut	swa	exp_mut	exp_swa	mut_swa	exp_mut_swa
Tyrothricin (NSC757363)	Ant	0.400968624386541	0.74466958959393	0.0362316861961863	0.306307277948816	0.346815676317641	0.0607293416302747	0.285620779635486
Cabozantinib (NSC757436)	"YK,PK:MET,VEGFR"	0.208598505237842	0.42499271313073	0.410145957583062	0.218501107622103	0.502333867973863	0.70461814312297	0.518365678433719
Axitinib (NSC757441)	YK,PDGFR,PK:VEGFR	0.720444239180817	0.437907119476347	0.429069900749742	0.737511102079668	0.689199095887996	0.535244517794168	0.700593335904968
Etoposide (NSC757804)	T2	0.251614771364942	0.101138407202673	0.0840366471118207	0.328344799805877	0.354986555926601	0.0327495322592351	0.369657975410995
Azacitidine (NSC758186)	DNMT	0.0668160935666106	0.0658893878545333	0.42829285910538	0.191699711302891	0.62378558679047	0.401958029289683	0.452764352407959
Floxuridine (NSC758230)	Ds	0.194350072130072	0.725777231573959	0.658005480030948	0.306808706851789	0.0621890953351681	0.663520704104672	0.0782999531573086
Trametinib (NSC758246)	STK,PK:MAP2K	0.785663562017898	0.456691548038188	0.00595743228137758	0.760787117236167	0.565606622344252	0.070402458359862	0.592721316235995
Carfilzomib (NSC758252)	PSM	0.433134430699529	0.287680389857313	0.447135601596225	0.37433664384191	0.595130853259146	0.337905838787341	0.53818590087502
Homoharringtonine (NSC758253)	Apo,Pi,Ang	0.307595444855886	0.115725230851529	0.00176624998345872	0.229684304137909	0.279977200152129	0.0384820707629331	0.169221216426119
Teniposide (NSC758255)	T2	0.26129196425438	0.27913785013919	0.201933787173075	0.157521359574506	0.469108986060534	0.0695493382859692	0.426474666290673
Ponatinib (NSC758487)	YK,BCR-ABL	0.663486039762288	0.867186794980865	0.646314754647511	0.543697133829025	0.448008427882954	0.765221142852965	0.440275294776633
Bleomycin (NSC758612)	Db	0.361528503919233	0.649981314053374	0.0902527202718749	0.37445653809982	0.427667384301046	0.0769141732427148	0.39203098203513
Paclitaxel (NSC758645)	Tu	0.201275147520628	0.134853349311594	0.148452374117026	0.18255213520422	0.0942812848480502	0.243186931800223	0.0690334382481181
Rapamycin (NSC758664)	STK,PK:MTOR	0.261774940818612	0.422403456314344	0.0746593772981513	0.252263390316769	0.0950696219128918	0.00559389636668082	0.120406655046196
Teniposide (NSC758667)	T2	0.13152685600682	0.409697671186534	0.234470461108846	0.125881859593509	0.119281663316946	0.0958149043845474	0.0443836662121745
Simvastatin (NSC758706)	AM	0.21919405750481	0.441481356850552	0.0303678744497796	0.293741032670407	0.261579549264194	0.0138563570382234	0.311840938092309
Belinostat (NSC758774)	HDAC	0.0394691349532521	0.136237057866495	0.318396184019106	0.0137164958800263	0.309626271481626	0.481717486618387	0.5456890694646
Doxorubicin (NSC759155)	T2	0.0131337124680439	0.00946594045438412	0.375942262567595	0.00618037082654946	0.19181991005978	0.215719493108681	0.0821794118517937
Pipamperone (NSC759178)	NonCan:Psy	0.0577424353672021	0.631806886043838	0.537346916140029	0.0163010608960005	0.0239689374288944	0.463895171576141	0.0442166975251683
Idelalisib (NSC759224)	PK:PIK3	0.0489903088091402	0.103776310338631	0.196112344528637	0.0569991765925399	0.0563563708615877	0.211714971716208	0.0367564634939808
Topotecan (NSC759263)	T1	0.644762319416656	0.539187208867923	0.0984141694486519	0.295910994750137	0.186802187341232	0.118504814312502	0.293138425535257
Arsenic trioxide (NSC759274)	Apo	0.241507821807267	0.263528360710816	0.110388754267519	0.258907247404391	0.440469716601401	0.242805459297314	0.325347666994776
6-Mercaptopurine (NSC759614)	Ds	0.0211224839310789	0.326006963103249	0.281830088169185	0.232719853679012	0.494661386642669	0.322860130991354	0.473952649919281
Navitoclax (NSC759659)	Apo,BCL2	0.14549253519617	0.57182048704278	0.283643744886592	0.160315668195457	0.497454419170947	0.213349520313834	0.432393593857337
OSI-027 (NSC759660)	STK,PK:MTOR	0.0529927226768474	0.153031393929878	0.243131268146983	0.0397955953848054	0.315997498585135	0.242229751630332	0.282215141725805
Docetaxel (NSC759850)	Tu	0.0339054911470796	0.654645623104267	0.113650429594335	0.139416032695692	0.354459286642642	0.125601050090054	0.381161955836602
Vorinostat (NSC759852)	HDAC	0.0668252542435481	0.379289746566141	0.361347012264665	0.0292001342742789	0.122992744734928	0.322564400856203	0.0923279843700849
Gefitinib (NSC759856)	YK,PK:EGFR	0.012171063987947	0.318630067410092	0.198986160398417	0.0672529996245354	0.0882568955639562	0.36690311988518	0.0364120809958867
Clofarabine (NSC759857)	Ds	0.360606739220491	0.684366576693019	0.929625836698785	0.0948443312724501	0.320983561871256	0.929642991642506	0.487424069687396
Dasatinib (NSC759877)	YK,BCR-ABL,PDGFR,PK:KIT	0.388217661999608	0.00440544588325354	0.243728709182814	0.36475227078631	0.565711810958049	0.285138068903534	0.560060192595793
Irinotecan (NSC759878)	T1	0.0339574714275829	0.685698255312513	0.198290334833103	0.0145499189835476	0.0935236710920148	0.0297229918996967	0.12235149232306
Vinorelbine (NSC760087)	Tu	0.194678235142954	0.538722187123074	0.307744718462768	0.219632820299196	0.15961645982233	0.265961054564631	0.329734334000611
Fenretinide (NSC760419)	Ds	0.316634381542284	0.394148939394544	0.0471898716768157	0.268001318543334	0.379108142996667	0.0704007734073521	0.312415556589114
Vandetanib (NSC760766)	"YK,PDGFR,PK:EGFR,VEGFR"	0.141183038083821	0.560482176420636	0.0536812412670947	0.0835459936103667	0.0872625772949696	0.0768155262659676	0.0360221571225156
Cabozantinib (NSC761068)	"YK,PK:MET,VEGFR"	0.144725667953699	0.485833150089681	0.335898283144662	0.386284521012488	0.221186214173071	0.332157931130366	0.207280992602914
Vemurafenib (NSC761431)	YK,PK:BRAF	0.523915544506773	0.25658692797661	0.247957072288839	0.57783704899752	0.49357507300858	0.249043258876785	0.386436219051858
Ibrutinib (NSC761910)	YK	0.145648142714692	0.148052898257398	0.217009946346777	0.0847264501310889	0.0850212073066956	0.132290563555002	0.116147649447402
Nitrogen mustard (NSC762)	A7,AlkAg	0.471061510974082	0.226408714142629	0.133184235923637	0.357848028455813	0.388872338214529	0.0858486852270709	0.286957224258552
Dabrafenib (NSC764134)	PK:BRAF	0.571391643848262	0.239186645566429	0.606705258908812	0.584554660266513	0.733182388347856	0.637427079939689	0.704153319716127
Abexinostat (NSC764136)	HDAC	0.556453465730563	0.253421541500008	0.0186626000138249	0.801190287130273	0.117529217730794	0.13498929467747	0.154829054449558
Ganetespib (NSC765435)	HSP90	0.0411370198693783	0.505603582275739	0.422653038540818	0.0193029807972117	0.0212154310676424	0.417121420007056	0.0713013943904508
Bosutinib (NSC765694)	YK,BCR-ABL,STAT,PK:SRC	0.656167552003413	0.637728615910388	0.607522674964478	0.678605403760204	0.656980962506386	0.626888390674505	0.666562974277843
Cobimetinib (isomer 1) (NSC768069)	PK:MAP2K	0.681664006953755	0.400856979978763	0.229975678384311	0.683951329505105	0.68252688558543	0.283844966469256	0.703982539156026
Procarbazine (NSC77213)	A7,AlkAg	0.198076780298675	0.0241324190289787	0.561566270526291	0.149587645767055	0.561560035605131	0.161342455756744	0.157806105783895
Lomustine (NSC79037)	AlkAg,A6	0.433879053826774	NA	0.000865312660782419	0.636941377639867	0.512362665145928	0.311575317534519	0.646735004957379
Daunorubicin (NSC82151)	T2	0.451720128812328	0.0891852381079178	0.158387401012022	0.357232761953408	0.448243451381482	0.241452948577396	0.369283258374464
Daunorubicin (NSC83142)	T2	0.391669948013907	0.484124704903792	0.270054365176843	0.0310965721861851	0.149128004750649	0.354095120894664	0.178162370670186
Melphalan (NSC8806)	A7,AlkAg	0.445111917768199	0.294241810172793	0.011143842121642	0.471045805058527	0.231046469264903	0.0812565307078949	0.215302952654405
Calusterone (NSC88536)	Ho	0.0901365600045163	0.326790899937912	0.0882794462208289	0.172583043804262	0.120712813704278	0.0800608225980072	0.167853071187461
Estramustine (NSC89201)	Tu,A7,AlkAg	0.417312894849091	0.282674862887187	0.590485814782416	0.405015741812504	0.321927697287424	0.480450779521556	0.253180397127621
Vinblastine (NSC90636)	Tu	0.203974638077227	0.38624484233533	0.281254092910215	0.0438643080512576	0.568996014678263	0.264429363707017	0.558777678531467
Arsenic trioxide (NSC92859)	Apo	0.376371408986295	0.115506244396214	0.561726321423472	0.290197149669995	0.735953018453986	0.531163563006792	0.677546188757402
Triethylenemelamine (NSC9706)	A7,AlkAg	0.406666633987862	0.296044877042499	0.0397667381530548	0.315349821135284	0.181955581339563	0.0996367326926705	0.0849574687977305
Imiquimod (NSC369100)	AM	NA	0.365664244088696	0.568018744507038	NA	0.336006187622603	0.730290673338813	0.340111824119928
Pentostatin (NSC218321)	Ds,AM	NA	NA	NA	NA	NA	NA	NA
Mithramycin (NSC24559)	Rs	NA	NA	NA	NA	NA	NA	NA
Dexamethasone Decadron (NSC34521)	Ho	NA	NA	NA	NA	NA	NA	NA
Dacarbazine (NSC38721)	A7,AlkAg,Ho	NA	NA	NA	NA	NA	NA	NA
Vincristine (NSC67574)	Tu	NA	NA	NA	NA	NA	NA	NA
Epothilone B (NSC684363)	Tu	NA	NA	NA	NA	NA	NA	NA
Karenitecin (NSC710270)	T1	NA	NA	NA	NA	NA	NA	NA
Depsipeptide (NSC754143)	HDAC	NA	NA	NA	NA	NA	NA	NA
Pralatrexate (NSC754230)	Df,CTNNB1	NA	NA	NA	NA	NA	NA	NA
Actinomycin D (NSC755841)	Db	NA	NA	NA	NA	NA	NA	NA
Nelarabine (NSC755985)	Ds	NA	NA	NA	NA	NA	NA	NA
Vinblastine (NSC757384)	Tu	NA	NA	NA	NA	NA	NA	NA
Vincristine (NSC759174)	Tu	NA	NA	NA	NA	NA	NA	NA
Streptozocin (NSC85998)	A7	NA	NA	NA	NA	NA	NA	NA
Fluphenazine (NSC92339)	NonCan:Psy	NA	NA	NA	NA	NA	NA	NA
Rebimastat (NSC713763)	PSM	NA	NA	NA	NA	NA	NA	NA
