nsc	drugName	moa	respCor	dataType	gene	nodeType	cancerConsistency	pmid	notes
757098	Melphalan	A7|AlkAg	0.440062596815225	exp	IGKV6-21				
757098	Melphalan	A7|AlkAg	0.480330522202038	exp	KDELC1				
757098	Melphalan	A7|AlkAg	0.528771074507596	exp	ASB3				
757098	Melphalan	A7|AlkAg	0.267563313060861	exp	LINC00851				
757098	Melphalan	A7|AlkAg	0.431952119677413	exp	CD226				
757098	Melphalan	A7|AlkAg	0.322369765701047	exp	LOC399898				
757098	Melphalan	A7|AlkAg	0.437933812554884	exp	AOAH				
757098	Melphalan	A7|AlkAg	0.370657183250558	exp	C7orf60				
757348	6-Thioguanine	Ds	-0.59428170509776	exp	AMPD1				
757348	6-Thioguanine	Ds	-0.554454576904831	exp	C9orf135				
757348	6-Thioguanine	Ds	0.471541543318231	exp	ISCUP1				
757348	6-Thioguanine	Ds	-0.49376294746815	exp	SSX8				
757348	6-Thioguanine	Ds	-0.565220914709527	exp	HIST1H1T				
757363	Tyrothricin	Ant	-0.588470497672897	exp	ABCB1				
757363	Tyrothricin	Ant	-0.612407130398136	exp	RPL18AP11				
757363	Tyrothricin	Ant	0.464581526412748	exp	AKR1B1P5				
757363	Tyrothricin	Ant	-0.423333672311075	exp	FAM204BP				
757363	Tyrothricin	Ant	0.563421700859649	exp	MDH2				
757363	Tyrothricin	Ant	-0.361176934666525	exp	LOC100130931				
757363	Tyrothricin	Ant	-0.352632874978377	exp	CSH2				
757363	Tyrothricin	Ant	-0.401404216351157	exp	LOC246784				
757363	Tyrothricin	Ant	0.423438557830518	exp	IGLVI-63				
757363	Tyrothricin	Ant	0.345804109858773	exp	CBX3P1				
757363	Tyrothricin	Ant	0.392090881973444	exp	MIR30C1				
757363	Tyrothricin	Ant	-0.356208025617215	exp	KALP				
757363	Tyrothricin	Ant	0.344631157770239	exp	CKB				
757363	Tyrothricin	Ant	-0.356029552143486	exp	TTLL10-AS1				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.559392945144217	exp	PM20D2				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	0.547959025099292	exp	KIFAP3				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.449296976059377	exp	RNY1P8				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	0.559677632519546	exp	GEM				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.393790220715568	exp	NTRK1				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.550013484496225	exp	TPTEP1				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.464349701967438	exp	ZNF736P7Y				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.446076522611432	exp	MIR99A				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.378208477413367	exp	CNTNAP2				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.40246769777474	exp	RGPD8				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.459570082698352	exp	SYF2P1				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.375643835921072	exp	PEG10				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.444280511761523	exp	IGFL3				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.49741446472269	exp	COQ2				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.428865153584801	exp	HEXA-AS1				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.495086143249694	exp	ADGRA3				
757441	Axitinib	YK|PDGFR|PK:VEGFR	0.387386685475545	exp	CA5AP1				
757804	Etoposide	T2	0.549306814654867	exp	SLFN11				
757804	Etoposide	T2	-0.399341967440412	exp	LOC100128400				
757804	Etoposide	T2	-0.436497178292265	exp	ESAM				
757804	Etoposide	T2	-0.498381085960926	exp	TGFBR3				
757804	Etoposide	T2	-0.485398519650221	exp	CST6				
757804	Etoposide	T2	0.463206680526372	exp	CUTC				
757804	Etoposide	T2	-0.285495013524252	exp	ABCB1				
757804	Etoposide	T2	-0.649650591418751	exp	GIPC1				
757804	Etoposide	T2	0.433050511238484	exp	TMEM31				
757804	Etoposide	T2	-0.541500487463826	exp	SHROOM3				
757804	Etoposide	T2	0.549729356611607	exp	WNT9B				
757804	Etoposide	T2	-0.373326872721073	exp	CCDC8				
758186	Azacitidine	DNMT	0.482461277565367	exp	BTF3P10				
758186	Azacitidine	DNMT	-0.499665397864176	exp	HUS1				
758186	Azacitidine	DNMT	0.431550766476469	exp	MAGEB2				
758186	Azacitidine	DNMT	0.44927322077964	exp	LOC731755				
758186	Azacitidine	DNMT	-0.36238541838909	exp	LOC100289347				
758186	Azacitidine	DNMT	0.394598618875619	exp	EIF5A				
758186	Azacitidine	DNMT	0.396577385437985	exp	CES1				
758186	Azacitidine	DNMT	-0.403000152277599	exp	ACACB				
758230	Floxuridine	Ds	-0.448444022116857	exp	MAGEA8				
758230	Floxuridine	Ds	-0.514375046441039	exp	CHKA				
758230	Floxuridine	Ds	0.502213038524231	exp	DHX40				
758230	Floxuridine	Ds	-0.465565083158527	exp	BMP8B				
758230	Floxuridine	Ds	0.442019447372825	exp	NEK4P2				
758230	Floxuridine	Ds	-0.462203957089217	exp	HIST2H2AA4				
758246	Trametinib	STK|PK:MAP2K	0.641945557590558	exp	HSD17B11				
758246	Trametinib	STK|PK:MAP2K	0.328991322289865	exp	RPS24P17				
758246	Trametinib	STK|PK:MAP2K	0.446054439972992	exp	MRPL42P1				
758246	Trametinib	STK|PK:MAP2K	0.51283394730994	exp	TSPAN14				
758246	Trametinib	STK|PK:MAP2K	-0.506647457364601	exp	PRRT3				
758246	Trametinib	STK|PK:MAP2K	0.510520480951809	exp	IGF2BP3				
758246	Trametinib	STK|PK:MAP2K	-0.44201479354826	exp	MIR320C1				
758246	Trametinib	STK|PK:MAP2K	0.53909003046769	exp	GDF15				
758246	Trametinib	STK|PK:MAP2K	-0.558052583606349	exp	LOC728376				
758246	Trametinib	STK|PK:MAP2K	0.480844776100432	exp	HNMT				
758246	Trametinib	STK|PK:MAP2K	-0.351286738775113	exp	LOC649873				
758246	Trametinib	STK|PK:MAP2K	-0.360727714498963	exp	NPDC1				
758246	Trametinib	STK|PK:MAP2K	-0.36332456013992	exp	FLYWCH2				
758246	Trametinib	STK|PK:MAP2K	0.582722805094206	exp	SPRY2				
758246	Trametinib	STK|PK:MAP2K	0.524982301627914	exp	MSL3P1				
758246	Trametinib	STK|PK:MAP2K	0.572502009332051	exp	SPRY4				
758246	Trametinib	STK|PK:MAP2K	-0.421361867586053	exp	TWIST2				
758246	Trametinib	STK|PK:MAP2K	0.530454535901485	exp	NUDT13				
758246	Trametinib	STK|PK:MAP2K	-0.383498766396849	exp	KIF9-AS1				
758246	Trametinib	STK|PK:MAP2K	-0.523086854503517	exp	POMT1				
758246	Trametinib	STK|PK:MAP2K	0.485795975880426	exp	SGK3				
758246	Trametinib	STK|PK:MAP2K	0.581261160272861	exp	PLD1				
758246	Trametinib	STK|PK:MAP2K	0.470251831522056	exp	GRIN2D				
758246	Trametinib	STK|PK:MAP2K	0.352153248341489	exp	UQCRFS1P1				
758246	Trametinib	STK|PK:MAP2K	-0.515793838857447	exp	SUMO3				
758246	Trametinib	STK|PK:MAP2K	0.4032541944575	exp	SVILP1				
758246	Trametinib	STK|PK:MAP2K	0.578898822865466	exp	TRIB1				
758246	Trametinib	STK|PK:MAP2K	-0.359404927487233	exp	ARL4D				
758246	Trametinib	STK|PK:MAP2K	0.349482658489193	exp	TRDJ4				
758246	Trametinib	STK|PK:MAP2K	-0.369293607337711	exp	CSMD2				
758246	Trametinib	STK|PK:MAP2K	0.367322920628237	exp	COL22A1				
758246	Trametinib	STK|PK:MAP2K	-0.55310232192128	exp	CBX1				
758246	Trametinib	STK|PK:MAP2K	0.535072313341807	exp	STEAP1				
758246	Trametinib	STK|PK:MAP2K	-0.208004087410091	exp	SNRPGP8				
758252	Carfilzomib	PSM	-0.727035008831776	exp	ABCB1				
758252	Carfilzomib	PSM	-0.337811192840583	exp	CYP7B1				
758252	Carfilzomib	PSM	-0.458792262503233	exp	MRPS7P2				
758252	Carfilzomib	PSM	-0.536273102944717	exp	HCFC1R1				
758252	Carfilzomib	PSM	0.348080102369861	exp	VN1R51P				
758252	Carfilzomib	PSM	-0.207603261020862	exp	OR2V1				
758252	Carfilzomib	PSM	-0.530190420320775	exp	LOC100506965				
758253	Homoharringtonine	Apo|Pi|Ang	-0.672146764002933	exp	ABCB1				
758253	Homoharringtonine	Apo|Pi|Ang	-0.479270353530895	exp	HYDIN				
758255	Teniposide	T2	-0.535473696464991	exp	SHROOM3				
758255	Teniposide	T2	0.514968502903779	exp	SLFN11				
758255	Teniposide	T2	-0.366323864998303	exp	ABCB1				
758255	Teniposide	T2	-0.432002469782947	exp	MRPS7P2				
758255	Teniposide	T2	0.452567895809848	exp	TMEM31				
758255	Teniposide	T2	-0.40842432141946	exp	LOC100128400				
758255	Teniposide	T2	-0.469417097624298	exp	KRT16P1				
758255	Teniposide	T2	-0.42873030298823	exp	CCDC11P1				
758255	Teniposide	T2	-0.407904129443702	exp	MIR96				
758255	Teniposide	T2	0.454110062190112	exp	LOC728535				
758487	Ponatinib	YK|BCR-ABL	0.531483788081775	exp	HFE2				
758612	Bleomycin	Db	0.558788056808732	exp	SLFN11				
758612	Bleomycin	Db	0.671752476189042	exp	SOCS3				
758612	Bleomycin	Db	0.630888357943572	exp	CEP112				
758612	Bleomycin	Db	0.63390589081694	exp	ABCC9				
758612	Bleomycin	Db	0.488209960901817	exp	DCP1B				
758612	Bleomycin	Db	-0.417503790979494	exp	AK2P2				
758612	Bleomycin	Db	0.360511233356987	exp	ATP2B2-IT2				
758612	Bleomycin	Db	0.504222481560367	exp	H2AFB3				
758612	Bleomycin	Db	-0.439160519756858	exp	UVRAG				
758612	Bleomycin	Db	0.5231673920025	exp	ERC2-IT1				
758612	Bleomycin	Db	0.512357762084082	exp	WSB1				
758612	Bleomycin	Db	0.436163997835177	exp	HHIPL2				
758612	Bleomycin	Db	-0.437792791672948	exp	E2F1				
758612	Bleomycin	Db	0.32704164539039	exp	DLX2				
758645	Paclitaxel	Tu	-0.520932067611427	exp	ABCB1				
758645	Paclitaxel	Tu	-0.572610784565981	exp	NPPA				
758645	Paclitaxel	Tu	-0.607662648028796	exp	SPATA18				
758645	Paclitaxel	Tu	0.521076918275518	exp	PSMD5				
758664	Rapamycin	STK|PK:MTOR	-0.552462797432109	exp	RPL27AP5				
758667	Teniposide	T2	0.546308462738318	exp	SLFN11				
758667	Teniposide	T2	-0.391081170953978	exp	ABCB1				
758667	Teniposide	T2	-0.413985292955562	exp	LOC100128400				
758667	Teniposide	T2	0.565951842728989	exp	MPHOSPH9				
758667	Teniposide	T2	0.457965276384121	exp	RPL19P8				
758667	Teniposide	T2	-0.444741472203082	exp	AHSG				
758667	Teniposide	T2	-0.48062111254506	exp	TGFBR3				
758667	Teniposide	T2	0.541702809243125	exp	C17orf62				
758667	Teniposide	T2	0.44299615917284	exp	CUTC				
758667	Teniposide	T2	-0.464448640537972	exp	DGCR2				
758667	Teniposide	T2	-0.36325609568246	exp	MIR96				
758667	Teniposide	T2	0.403580567487627	exp	TEX22				
758667	Teniposide	T2	0.269294451699592	exp	AK4P2				
758667	Teniposide	T2	-0.44008729809893	exp	HYDIN				
758667	Teniposide	T2	0.387329707754968	exp	RPS4XP10				
758667	Teniposide	T2	-0.409151727534256	exp	MRPS7P2				
758667	Teniposide	T2	-0.432907752667598	exp	ADGRF1				
758667	Teniposide	T2	-0.228555851468729	exp	C22orf24				
758667	Teniposide	T2	0.555764129995707	exp	NAP1L1P1				
758667	Teniposide	T2	0.271439890968752	exp	SNX2P2				
758667	Teniposide	T2	-0.444435728541881	exp	CST6				
758667	Teniposide	T2	-0.425365626126602	exp	CCL4L1				
758667	Teniposide	T2	-0.480913831253591	exp	SHROOM3				
758706	Simvastatin	AM	0.386455714726204	exp	OR5H14				
758706	Simvastatin	AM	-0.293278659717519	exp	RPL21P132				
758706	Simvastatin	AM	0.589365211479879	exp	ADAMTSL1				
758706	Simvastatin	AM	-0.565571579871257	exp	ECH1				
758706	Simvastatin	AM	0.400619224401637	exp	LOC653458				
758706	Simvastatin	AM	0.504062109174783	exp	GAP43				
758706	Simvastatin	AM	0.393289428118831	exp	RPL6P21				
758706	Simvastatin	AM	0.539631883924792	exp	MPP6				
758706	Simvastatin	AM	-0.265581654595039	exp	CBX3P4				
758706	Simvastatin	AM	0.433445420527363	exp	NR1H4				
758706	Simvastatin	AM	0.332176887587779	exp	LOC100506937				
758706	Simvastatin	AM	-0.387555875616447	exp	ACAT2				
758706	Simvastatin	AM	0.541759994130373	exp	RGS9				
758706	Simvastatin	AM	0.538277141370734	exp	WIPI2				
758706	Simvastatin	AM	0.528129421446524	exp	LOC100507420				
758706	Simvastatin	AM	0.398447244272189	exp	HLA-DRB1				
758706	Simvastatin	AM	0.40733419561907	exp	HYDIN				
758706	Simvastatin	AM	0.423279657873385	exp	CGA				
758706	Simvastatin	AM	0.439560830090765	exp	IL13RA2				
758706	Simvastatin	AM	-0.430993281310529	exp	MYBL2				
758706	Simvastatin	AM	0.320931172786799	exp	GAD1				
758706	Simvastatin	AM	0.315081885285999	exp	PIK3R2				
758706	Simvastatin	AM	0.41722270579077	exp	LOC100129186				
758706	Simvastatin	AM	0.392884400818221	exp	USP12-AS2				
758706	Simvastatin	AM	-0.427698043113806	exp	LOC100507556				
758706	Simvastatin	AM	0.574001997810546	exp	MCFD2				
758774	Belinostat	HDAC	0.558452539573526	exp	HIST1H3C				
758774	Belinostat	HDAC	-0.426329967584873	exp	CDY3P				
758774	Belinostat	HDAC	-0.518355634472228	exp	SLC16A2				
758774	Belinostat	HDAC	-0.377080625663348	exp	NUS1P1				
758774	Belinostat	HDAC	-0.45278539619797	exp	PANK3				
758774	Belinostat	HDAC	-0.361159130099408	exp	CICP14				
758774	Belinostat	HDAC	0.5322677831815	exp	SNHG7				
758774	Belinostat	HDAC	0.51303343542645	exp	DHX40				
758774	Belinostat	HDAC	0.418617386545289	exp	LOC728769				
758774	Belinostat	HDAC	-0.359535302953441	exp	KALP				
758774	Belinostat	HDAC	0.379784798664566	exp	LINC01021				
758774	Belinostat	HDAC	0.318082691322773	exp	TRNQ				
758774	Belinostat	HDAC	0.237059800424423	exp	HLA-N				
758774	Belinostat	HDAC	-0.403941127521751	exp	BTF3L4P3				
758774	Belinostat	HDAC	0.308457149588196	exp	TCEA3				
758774	Belinostat	HDAC	-0.246684462107469	exp	QRSL1P2				
759155	Doxorubicin	T2	-0.560814788884206	exp	ABCB1				
759178	Pipamperone	NonCan:Psy	-0.625642836238727	exp	ABCC6				
759178	Pipamperone	NonCan:Psy	0.602767109086578	exp	LRWD1				
759178	Pipamperone	NonCan:Psy	-0.546444059816625	exp	ARHGEF34P				
759178	Pipamperone	NonCan:Psy	0.641312224562123	exp	ENOX2				
759178	Pipamperone	NonCan:Psy	-0.61308268601512	exp	CLDN1				
759178	Pipamperone	NonCan:Psy	0.540023052016215	exp	RBMX2				
759178	Pipamperone	NonCan:Psy	-0.501886532436162	exp	SNX18P26				
759178	Pipamperone	NonCan:Psy	-0.581555444006862	exp	LOC553103				
759178	Pipamperone	NonCan:Psy	0.519520948407757	exp	LINC01128				
759178	Pipamperone	NonCan:Psy	0.517853617344494	exp	LOC643276				
759178	Pipamperone	NonCan:Psy	-0.452849599400437	exp	FTO-IT1				
759178	Pipamperone	NonCan:Psy	0.336561739415733	exp	PCDH19				
759178	Pipamperone	NonCan:Psy	-0.433475992704218	exp	ABCB1				
759178	Pipamperone	NonCan:Psy	0.553908651140361	exp	RPS4XP16				
759178	Pipamperone	NonCan:Psy	-0.438868689637663	exp	LOC100129115				
759224	Idelalisib	PK:PIK3	-0.538621483005309	exp	C12orf57				
759224	Idelalisib	PK:PIK3	0.520376298310108	exp	LOC100128131				
759224	Idelalisib	PK:PIK3	0.515183272674207	exp	CDKN2C				
759224	Idelalisib	PK:PIK3	-0.316520440644365	exp	LOC100131541				
759224	Idelalisib	PK:PIK3	0.51403863839799	exp	ZNF385D				
759224	Idelalisib	PK:PIK3	0.460260891289913	exp	PTGER2				
759224	Idelalisib	PK:PIK3	-0.372191513147707	exp	LOC100287369				
759224	Idelalisib	PK:PIK3	0.415842942212964	exp	KRT223P				
759224	Idelalisib	PK:PIK3	-0.48321836467809	exp	LOC643923				
759224	Idelalisib	PK:PIK3	-0.40366983357391	exp	HIST1H3G				
759224	Idelalisib	PK:PIK3	-0.501706555473683	exp	FOXK2				
759224	Idelalisib	PK:PIK3	0.472552991137822	exp	BHMT2				
759224	Idelalisib	PK:PIK3	-0.278012012286972	exp	FTLP4				
759224	Idelalisib	PK:PIK3	-0.49188721651531	exp	FAM83G				
759224	Idelalisib	PK:PIK3	0.390536437547059	exp	MGRN1				
759224	Idelalisib	PK:PIK3	0.624927806175273	exp	GLIS1				
759224	Idelalisib	PK:PIK3	0.408642927992571	exp	IRX5				
759263	Topotecan	T1	0.716129826586673	exp	SLFN11				
759263	Topotecan	T1	-0.45226406690391	exp	RPS15AP23				
759263	Topotecan	T1	-0.438753474025065	exp	KRT16P1				
759274	Arsenic trioxide	Apo	-0.525176148267555	exp	ETHE1				
759274	Arsenic trioxide	Apo	-0.478688086819523	exp	GOT2				
759614	6-Mercaptopurine	Ds	-0.475792922469867	exp	C9orf135				
759614	6-Mercaptopurine	Ds	-0.538435343555845	exp	FILIP1				
759614	6-Mercaptopurine	Ds	0.460167417593551	exp	SUMO3				
759614	6-Mercaptopurine	Ds	-0.448952762968406	exp	CHMP2A				
759614	6-Mercaptopurine	Ds	0.441332736320764	exp	IGHV3-48				
759614	6-Mercaptopurine	Ds	0.466917953757097	exp	MXD4				
759614	6-Mercaptopurine	Ds	0.493127045423666	exp	C12orf29				
759659	Navitoclax	Apo|BCL2	0.576585025840669	exp	PDE6C				
759659	Navitoclax	Apo|BCL2	0.55078784099295	exp	C1QTNF1-AS1				
759659	Navitoclax	Apo|BCL2	0.455904602035104	exp	TRAC				
759659	Navitoclax	Apo|BCL2	0.605205545220346	exp	TDRD9				
759659	Navitoclax	Apo|BCL2	0.584782861665301	exp	KCNK12				
759659	Navitoclax	Apo|BCL2	0.380754627164062	exp	CSRP3				
759659	Navitoclax	Apo|BCL2	0.407199469436847	exp	ZMIZ1-AS1				
759659	Navitoclax	Apo|BCL2	0.549004630999794	exp	BHMT2				
759659	Navitoclax	Apo|BCL2	0.371973871426865	exp	KCNJ14				
759659	Navitoclax	Apo|BCL2	0.571123157945885	exp	LINC00887				
759659	Navitoclax	Apo|BCL2	0.445866578060481	exp	MGA				
759659	Navitoclax	Apo|BCL2	0.530066807433642	exp	TRGV5P				
759659	Navitoclax	Apo|BCL2	-0.513879384793802	exp	RHPN2P1				
759659	Navitoclax	Apo|BCL2	0.38984222293111	exp	C10orf111				
759659	Navitoclax	Apo|BCL2	0.388931213547789	exp	HHATL				
759659	Navitoclax	Apo|BCL2	0.388244527653733	exp	LINC01132				
759659	Navitoclax	Apo|BCL2	0.45358855678966	exp	C8G				
759659	Navitoclax	Apo|BCL2	0.236727697197199	exp	ST6GALNAC4P1				
759659	Navitoclax	Apo|BCL2	-0.282903638304501	exp	FAR2P2				
759659	Navitoclax	Apo|BCL2	0.535502418690971	exp	NKAIN4				
759659	Navitoclax	Apo|BCL2	-0.339523036886137	exp	LINC00851				
759659	Navitoclax	Apo|BCL2	0.34281191698717	exp	UBE2V2P1				
759659	Navitoclax	Apo|BCL2	0.550980205535445	exp	CTSW				
759659	Navitoclax	Apo|BCL2	0.535309199258841	exp	DMGDH				
759659	Navitoclax	Apo|BCL2	0.403085954966734	exp	MIR3943				
759660	OSI-027	STK|PK:MTOR	-0.509254007241391	exp	CDCA7L				
759660	OSI-027	STK|PK:MTOR	-0.560927248234392	exp	WDR18				
759660	OSI-027	STK|PK:MTOR	-0.533740257208895	exp	ATP5SL				
759850	Docetaxel	Tu	-0.290420571690513	exp	ABCB1				
759850	Docetaxel	Tu	-0.535163244516839	exp	LOC100507513				
759850	Docetaxel	Tu	-0.317442858692361	exp	C10orf99				
759850	Docetaxel	Tu	-0.697743351600465	exp	RAB5B				
759850	Docetaxel	Tu	-0.638099408295644	exp	MIR34A				
759850	Docetaxel	Tu	-0.574375244406348	exp	MDM2				
759850	Docetaxel	Tu	-0.5069452462427	exp	MAGEL2				
759852	Vorinostat	HDAC	-0.531756312229594	exp	TRIM16				
759856	Gefitinib	YK|PK:EGFR	0.569257803805052	exp	S100A9				
759856	Gefitinib	YK|PK:EGFR	-0.513397324963223	exp	PRM3				
759856	Gefitinib	YK|PK:EGFR	0.594016178553381	exp	C10orf54				
759857	Clofarabine	Ds	0.602969449167705	exp	SLFN11				
759857	Clofarabine	Ds	0.50423816981297	exp	MIR1251				
759857	Clofarabine	Ds	-0.452072649191165	exp	SPON1				
759857	Clofarabine	Ds	0.485310149897622	exp	NCAPD2				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.612518906847473	exp	GAPDHP59				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	-0.657677280933927	exp	EPM2A				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.670480581593651	exp	FLNC				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	-0.599280982015837	exp	SLC25A5P9				
759878	Irinotecan	T1	0.768440315077688	exp	SLFN11				
759878	Irinotecan	T1	-0.588400754130174	exp	TGFBR3				
759878	Irinotecan	T1	-0.571427582616956	exp	TMEM51-AS1				
759878	Irinotecan	T1	-0.397708007010791	exp	RNY1P5				
759878	Irinotecan	T1	-0.503536714745404	exp	JAG1				
759878	Irinotecan	T1	-0.39707516377572	exp	RPS15AP23				
760087	Vinorelbine	Tu	-0.583525797310569	exp	CHST9				
760087	Vinorelbine	Tu	0.469425239306618	exp	SNORD13				
760087	Vinorelbine	Tu	-0.497866736696542	exp	ABCB1				
760087	Vinorelbine	Tu	-0.542868664943108	exp	PTP4A1P6				
760087	Vinorelbine	Tu	-0.502781024448611	exp	FGB				
760087	Vinorelbine	Tu	-0.396631724290922	exp	TRIM61				
760419	Fenretinide	Ds	-0.576121670933098	exp	TMEM2				
760419	Fenretinide	Ds	-0.583223578703718	exp	RHPN2P1				
760419	Fenretinide	Ds	0.447017718584165	exp	SNORD13				
760419	Fenretinide	Ds	0.42887064406943	exp	FADS2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.602863668680855	exp	MIR30C2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.603796835551509	exp	BRE				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.497374104851622	exp	RPL32P27				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.551412311417307	exp	NTRK1				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.455261755818199	exp	MYEF2				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.525915547335742	exp	MYBPH				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.464308629176923	exp	FAM111B				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.485663536402761	exp	SPINK4				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.483393580098786	exp	FRRS1L				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.476422203033648	exp	TP63				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.369966643209675	exp	C17orf112				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.509013938352511	exp	GALNT5				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.415843822962135	exp	ZDHHC21				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.410423210024587	exp	GDF5				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.327670589775485	exp	UBQLN4P1				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.45237388116836	exp	KCNJ3				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.482915149221081	exp	GP2				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.444060071549765	exp	TRMT6				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	0.424188569317186	exp	CNTNAP2				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.502035512591078	exp	PPP4R3A				
761431	Vemurafenib	YK|PK:BRAF	0.809814522580282	exp	LOC100506474				
761431	Vemurafenib	YK|PK:BRAF	0.319065571303197	exp	UGT1A13P				
761431	Vemurafenib	YK|PK:BRAF	-0.604395288901145	exp	EZR				
761431	Vemurafenib	YK|PK:BRAF	0.726344656665032	exp	TDRD7				
761431	Vemurafenib	YK|PK:BRAF	-0.42991488841701	exp	FADS1				
761431	Vemurafenib	YK|PK:BRAF	0.651563114444927	exp	VEPH1				
761431	Vemurafenib	YK|PK:BRAF	0.717964725296829	exp	LOC100302666				
761431	Vemurafenib	YK|PK:BRAF	-0.471052890764233	exp	CYCSP12				
761431	Vemurafenib	YK|PK:BRAF	0.340749253280083	exp	FAM3D				
761431	Vemurafenib	YK|PK:BRAF	0.631559286195366	exp	DEFB134				
761431	Vemurafenib	YK|PK:BRAF	0.603289599327516	exp	PLXNA1				
761431	Vemurafenib	YK|PK:BRAF	-0.46621363585388	exp	ENPP4				
761431	Vemurafenib	YK|PK:BRAF	0.572691472521595	exp	SBF1				
761431	Vemurafenib	YK|PK:BRAF	-0.425168052898516	exp	LOC442075				
761431	Vemurafenib	YK|PK:BRAF	0.561366042211192	exp	SLC4A2				
761910	Ibrutinib	YK	-0.664593783674142	exp	RPL15				
761910	Ibrutinib	YK	0.660946189398917	exp	CDH16				
761910	Ibrutinib	YK	0.344353355210724	exp	MIR19B2				
761910	Ibrutinib	YK	0.648556124478573	exp	PDZK1IP1				
761910	Ibrutinib	YK	-0.327009587544997	exp	CSRP1				
761910	Ibrutinib	YK	0.43787944037407	exp	PCDHB2				
761910	Ibrutinib	YK	-0.365038613798668	exp	C1QTNF1				
761910	Ibrutinib	YK	0.396153178310813	exp	ELOVL1				
761910	Ibrutinib	YK	0.405887252628859	exp	MIR137HG				
761910	Ibrutinib	YK	0.409005400272421	exp	ALPP				
761910	Ibrutinib	YK	-0.370626434666636	exp	LINC01184				
761910	Ibrutinib	YK	-0.515739357673271	exp	SLC25A46				
761910	Ibrutinib	YK	0.507233903723168	exp	KIAA0754				
761910	Ibrutinib	YK	0.513412048180632	exp	DMGDH				
761910	Ibrutinib	YK	0.481869187720737	exp	USP47				
761910	Ibrutinib	YK	0.600012626564746	exp	FANK1				
761910	Ibrutinib	YK	0.585205729579702	exp	KCNJ16				
761910	Ibrutinib	YK	-0.376714585152142	exp	LOC402360				
762	Nitrogen mustard	A7|AlkAg	0.514505644681842	exp	SLFN11				
762	Nitrogen mustard	A7|AlkAg	0.564448943665734	exp	C17orf62				
762	Nitrogen mustard	A7|AlkAg	0.557989618868993	exp	PCBP2P2				
762	Nitrogen mustard	A7|AlkAg	0.620770383689485	exp	CAMKK2				
762	Nitrogen mustard	A7|AlkAg	0.577441513971546	exp	CHD1L				
762	Nitrogen mustard	A7|AlkAg	0.47067630972868	exp	TRD				
762	Nitrogen mustard	A7|AlkAg	-0.593570018436193	exp	PPP1R15A				
762	Nitrogen mustard	A7|AlkAg	0.321533579306728	exp	HHIPL2				
762	Nitrogen mustard	A7|AlkAg	-0.551915152195519	exp	PTS				
762	Nitrogen mustard	A7|AlkAg	-0.445353217280789	exp	PPP1R14C				
762	Nitrogen mustard	A7|AlkAg	0.514404150411269	exp	RPS27P8				
762	Nitrogen mustard	A7|AlkAg	-0.523433947274325	exp	RHPN2P1				
762	Nitrogen mustard	A7|AlkAg	0.626326159799649	exp	TADA1				
