nsc	name	cvCor	dataType	feature1Name	feature1Wt	feature1CumCor	feature1CvFreq	feature2Name	feature2Wt	feature2CumCor	feature2CvFreq	feature3Name	feature3Wt	feature3CumCor	feature3CvFreq	feature4Name	feature4Wt	feature4CumCor	feature4CvFreq	feature5Name	feature5Wt	feature5CumCor	feature5CvFreq	allFeature
32065	Hydroxyurea	0.386719479498093	exp_mut	expCAST	-0.160300567284972	0.566898866687766	0.966101694915254	expPC	-0.133028270081751	0.729913209752482	1	expCTTN	-0.126891044738517	0.782985917906754	0.915254237288136	expSTAU1	-0.0752309159436333	0.820276251678047	0.525423728813559	NA	NA	NA	NA	expCAST,expPC,expCTTN,expSTAU1
32065	Hydroxyurea	0.104183957038632	exp_swa	swaZMYM3	-0.0571236072661582	0.38306750752556	1	expPC	-0.0472018569399342	0.601168012588347	0.966101694915254	swaCORO1A	0.0370359468801328	0.753889990610753	0.76271186440678	expCAST	-0.0355265355204424	0.828864895446573	0.779661016949153	NA	NA	NA	NA	swaZMYM3,expPC,swaCORO1A,expCAST
32065	Hydroxyurea	0.040148709889771	mut_swa	swaCORO1A	0.0786410175602048	0.578085646761885	0.983050847457627	swaZMYM3	-0.0571447194023432	0.71255146742035	0.949152542372881	swaSEPT11	0.0438629984220898	0.750178835307512	0.677966101694915	swaNCOA5	-0.0379165302988252	0.788370348315878	0.169491525423729	NA	NA	NA	NA	swaCORO1A,swaZMYM3,swaSEPT11,swaNCOA5
32065	Hydroxyurea	0.101815674325771	exp_mut_swa	swaZMYM3	-0.0570746491340761	0.38306750752556	1	expPC	-0.0471526244428859	0.601152323736497	0.949152542372881	swaCORO1A	0.0369507481187175	0.753784360438742	0.76271186440678	expCAST	-0.0356468056982193	0.828951315186898	0.796610169491525	NA	NA	NA	NA	swaZMYM3,expPC,swaCORO1A,expCAST
320846	Batracylin	0.147563088697971	exp	expRNASEH2B	0.0783535290663034	0.596314695149359	1	expACY1	-0.0596701468108956	0.726534853224907	0.813559322033898	expISYNA1	-0.0569968654069526	0.735070050950237	0.271186440677966	NA	NA	NA	NA	NA	NA	NA	NA	expRNASEH2B,expACY1,expISYNA1
320846	Batracylin	0.120956417145761	mut	mutUNC13D	0.118702672673584	0.411377167745084	0.440677966101695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutUNC13D
320846	Batracylin	0.279276960046703	swa	swaMCCC1	-0.0731446566202841	0.485785047691606	0.898305084745763	swaMACF1	-0.0691088837119104	0.530988069543269	0.745762711864407	swaHSPA12A	0.0644623180402978	0.568880891816975	0.779661016949153	swaLANCL2	-0.059876764222279	0.616996968512527	0.694915254237288	swaPLD3	-0.057574191145164	0.661130378710883	0.644067796610169	swaMCCC1,swaMACF1,swaHSPA12A,swaLANCL2,swaPLD3,swaARFGEF2,swaCPT1A,swaJCHAIN,swaPLCB3,swaATP6V1C1,swaPOLR1B,swaCOL7A1,swaNUDCD3,swaMYO5A,swaRNASEH2B
320846	Batracylin	0.156347311597018	exp_mut	expRNASEH2B	0.199495821381656	0.596314695149359	1	expACY1	-0.0753802106712817	0.702193059211584	0.813559322033898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expRNASEH2B,expACY1
320846	Batracylin	0.126422892134966	exp_swa	expRNASEH2B	0.0616169521023707	0.596314695149359	0.966101694915254	swaMCCC1	-0.0589505269491832	0.709197288171766	0.966101694915254	swaLANCL2	-0.0560075764991175	0.755530674035356	0.88135593220339	expPLD3	-0.0555986998752702	0.771206743555626	0.864406779661017	swaHSPA12A	0.0484163597812582	0.794225200478292	0.847457627118644	expRNASEH2B,swaMCCC1,swaLANCL2,expPLD3,swaHSPA12A,swaMACF1,swaCPT1A,expISYNA1,swaARFGEF2,swaATP6V1C1,expQARS
320846	Batracylin	0.427103332646858	mut_swa	swaMCCC1	-0.0649908929115826	0.485785047691606	0.745762711864407	swaHSPA12A	0.0413761491052405	0.556351251911468	0.440677966101695	swaMACF1	-0.0350389127540766	0.600116141509426	0.457627118644068	swaPLD3	-0.0339212955618347	0.654095188556031	0.288135593220339	swaJCHAIN	-0.0331802160203057	0.718050962485431	0.322033898305085	swaMCCC1,swaHSPA12A,swaMACF1,swaPLD3,swaJCHAIN
320846	Batracylin	0.209203620776955	exp_mut_swa	expRNASEH2B	0.0615086676434525	0.596314695149359	0.966101694915254	swaMCCC1	-0.0561466903820264	0.711259316205028	0.949152542372881	expPLD3	-0.0462111384464999	0.746032140143802	0.796610169491525	swaLANCL2	-0.0413913085612092	0.785231111849737	0.711864406779661	swaHSPA12A	0.0388801360303195	0.808057982332896	0.711864406779661	expRNASEH2B,swaMCCC1,expPLD3,swaLANCL2,swaHSPA12A,expISYNA1,swaCPT1A,swaDHRS2
326231	Buthionine sulphoximine	0.296473408531479	exp	expSTAG2	-0.106610924177466	0.393263047845403	0.491525423728814	expMAPK14	0.076370947737864	0.587103861571381	0.372881355932203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expSTAG2,expMAPK14
326231	Buthionine sulphoximine	0.472233333259002	mut	mutFANCM	0.0194660532160746	0.325868052167508	0.898305084745763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutFANCM
326231	Buthionine sulphoximine	0.092500303097771	swa	swaNCAPG	-0.201844427567912	0.471410800903186	0.915254237288136	swaNDUFA9	-0.149222152080048	0.652868117191289	0.830508474576271	swaCNPY3	-0.133003669383214	0.655968013651346	0.796610169491525	swaCTNNB1	-0.128782078682421	0.780522722452487	0.864406779661017	swaEDIL3	-0.102865735649477	0.816436767105685	0.76271186440678	swaNCAPG,swaNDUFA9,swaCNPY3,swaCTNNB1,swaEDIL3,swaSTAG2,swaHCLS1,swaRUFY1,swaPYGM,swaLRP10,swaBAIAP2
326231	Buthionine sulphoximine	0.238872464987105	exp_mut	expAIFM2	-0.0211361178278003	0.461187293572629	0.610169491525424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expAIFM2
326231	Buthionine sulphoximine	0.0638476629362128	exp_swa	swaNCAPG	-0.156559382175784	0.471410800903186	0.898305084745763	swaCNPY3	-0.105341700351986	0.537629266385914	0.627118644067797	swaNDUFA9	-0.104426072973432	0.652388961581929	0.677966101694915	expSTAG2	-0.0857339466500106	0.673568722927963	0.661016949152542	expMAPK14	0.0757611795436849	0.735024236164874	0.661016949152542	swaNCAPG,swaCNPY3,swaNDUFA9,expSTAG2,expMAPK14,swaTST,swaEDIL3,swaRUFY1,swaLRP10,swaACOT13,swaCTNNB1,swaTHOC6,expTRIM47,expCUL2,swaBAIAP2,expFHL2,expDHCR7,expNONO,swaCOA4,expRPIA,expZMYM3,swaPYGM,swaTYMS,swaHEATR6
326231	Buthionine sulphoximine	0.0447865018374785	mut_swa	swaPYGM	-0.0751097655359595	0.496413413032201	0.559322033898305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPYGM
326231	Buthionine sulphoximine	0.205619571233143	exp_mut_swa	swaNCAPG	-0.09867776336697	0.471410800903186	0.76271186440678	swaNDUFA9	-0.0678613270947546	0.649968824873745	0.186440677966102	expSTAG2	-0.0560101004327696	0.669254362054957	0.152542372881356	swaCNPY3	-0.0555555537900268	0.680820492959162	0.11864406779661	expMAPK14	0.0492853589675148	0.741656133813107	0.152542372881356	swaNCAPG,swaNDUFA9,expSTAG2,swaCNPY3,expMAPK14,swaACOT13,swaRUFY1,swaPYGM,swaTST,swaEDIL3,expCUL2,swaCTNNB1
32982	Curcumin	0.042929506511598	exp	expSDPR	-0.0952730012297577	0.412987882541912	1	expSFT2D2	-0.0807218241155436	0.579606957379548	0.941176470588235	expLSS	0.0792261001548453	0.689331674640551	0.92156862745098	expLIMCH1	-0.0771172234818826	0.734272231161193	0.980392156862745	expSYMPK	0.0731464444574493	0.73978197168342	0.862745098039216	expSDPR,expSFT2D2,expLSS,expLIMCH1,expSYMPK,expRABEPK,expEIF4G3,expKLHL38,expCPD
32982	Curcumin	0.0998834471823328	mut	mutTP53	0.235944307760985	0.345017746672066	0.96078431372549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutTP53
32982	Curcumin	0.411943849675724	swa	swaPPP2R4	0.075542413832229	0.393009582860765	0.647058823529412	swaPSIP1	0.0668243781130542	0.490743795771844	0.666666666666667	swaPEX14	-0.0536355594177342	0.535846191274151	0.627450980392157	swaPRPSAP1	-0.0497254566479775	0.655470338232021	0.588235294117647	swaEPS15L1	0.0463094767345802	0.742381933482623	0.901960784313726	swaPPP2R4,swaPSIP1,swaPEX14,swaPRPSAP1,swaEPS15L1
32982	Curcumin	0.0846565925481009	exp_mut	expSDPR	-0.0928699694857361	0.412987882541912	1	expLIMCH1	-0.0838886158496775	0.487346693799487	0.980392156862745	expSFT2D2	-0.0740167232283097	0.608638092214645	0.96078431372549	expLSS	0.0737294377015384	0.727610039808445	0.882352941176471	expCPD	-0.0667660134839743	0.767663549180971	0.882352941176471	expSDPR,expLIMCH1,expSFT2D2,expLSS,expCPD,mutCOL4A1,expDARS,expKLHL38,mutTP53,mutPRPF8,expERBB2IP,expCOL7A1,expATP11A,expUSP9X,expRABEPK,expEIF4G3
32982	Curcumin	0.223454051358179	exp_swa	swaPSIP1	0.0673926375057435	0.370311181534339	0.843137254901961	expKLHL38	-0.0660020432347171	0.504623515797018	0.803921568627451	expLSS	0.0642922229867175	0.588508557126735	0.803921568627451	swaPPP2R4	0.0632986042879502	0.667014967279639	0.823529411764706	swaPEX14	-0.0617225124443553	0.674469259730337	0.803921568627451	swaPSIP1,expKLHL38,expLSS,swaPPP2R4,swaPEX14,expSDPR,swaPRPSAP1,swaEPS15L1,expRABEPK,expSYMPK,expSFT2D2,expTMEM2
32982	Curcumin	0.27307774711394	mut_swa	mutPRPF8	0.0777160935579437	0.386666412431401	0.862745098039216	swaPPP2R4	0.0695522165785014	0.518419308459456	0.843137254901961	swaPSIP1	0.0624667688805612	0.566536018629547	0.843137254901961	swaPRPSAP1	-0.04964347159128	0.679016903957006	0.803921568627451	swaEPS15L1	0.0441115222681092	0.753644659726219	0.862745098039216	mutPRPF8,swaPPP2R4,swaPSIP1,swaPRPSAP1,swaEPS15L1
32982	Curcumin	0.295141559952629	exp_mut_swa	mutPRPF8	0.0677479736761004	0.386666412431401	0.882352941176471	swaPSIP1	0.0668068339656015	0.483184878590581	0.843137254901961	expKLHL38	-0.0617855779581001	0.558349353388426	0.823529411764706	expSDPR	-0.0592075001054779	0.647957828280717	0.725490196078431	swaPPP2R4	0.0591051554303355	0.696928719840381	0.862745098039216	mutPRPF8,swaPSIP1,expKLHL38,expSDPR,swaPPP2R4,swaPRPSAP1,swaEPS15L1,swaPEX14,expLSS,expRABEPK
330507	Tanespimycin	0.025741636449786	exp	expXRCC5	0.105261150385313	0.536256765576266	0.864406779661017	expCPSF3	0.0678297632245026	0.631447899943718	0.474576271186441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expXRCC5,expCPSF3
330507	Tanespimycin	0.683223851138627	mut	mutLAMB1	-0.0121791424434875	0.278197282442376	0.932203389830508	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutLAMB1
330507	Tanespimycin	0.294187236873665	swa	swaTHBS1	-0.177033372824747	0.586308971121104	1	swaG3BP2	0.102830965224221	0.673363956158177	0.542372881355932	swaMBOAT7	-0.0794519202121731	0.712124922166678	0.457627118644068	NA	NA	NA	NA	NA	NA	NA	NA	swaTHBS1,swaG3BP2,swaMBOAT7
330507	Tanespimycin	0.19153831216327	exp_mut	expXRCC5	0.160141244833185	0.536256765576266	0.983050847457627	expMRPL50	0.101017593885367	0.664747479841523	0.847457627118644	mutLAMB1	-0.0758151650926062	0.754295061022572	0.457627118644068	NA	NA	NA	NA	NA	NA	NA	NA	expXRCC5,expMRPL50,mutLAMB1
330507	Tanespimycin	0.475839230456268	exp_swa	expXRCC5	0.158080763063733	0.536256765576266	0.966101694915254	swaTHBS1	-0.134793535065181	0.684546264511188	1	swaG3BP2	0.116568061371341	0.761982928073217	0.949152542372881	swaTNC	0.0929167757073617	0.825227344922788	0.983050847457627	swaMBOAT7	-0.0752215562099199	0.844719075536929	0.76271186440678	expXRCC5,swaTHBS1,swaG3BP2,swaTNC,swaMBOAT7
330507	Tanespimycin	0.221111649173362	mut_swa	swaTHBS1	-0.178336368465101	0.586308971121104	1	swaG3BP2	0.0998048484063968	0.672797020877107	0.474576271186441	swaMBOAT7	-0.0753536791307883	0.710923369994178	0.288135593220339	NA	NA	NA	NA	NA	NA	NA	NA	swaTHBS1,swaG3BP2,swaMBOAT7
330507	Tanespimycin	0.540781302543699	exp_mut_swa	expXRCC5	0.165885566469141	0.536256765576266	0.983050847457627	swaTHBS1	-0.134177000953606	0.683552047935214	1	swaG3BP2	0.117556335885464	0.761759211975384	0.949152542372881	swaTNC	0.0891402511715794	0.824277635895143	0.966101694915254	swaMBOAT7	-0.0779299658419657	0.844203821060651	0.915254237288136	expXRCC5,swaTHBS1,swaG3BP2,swaTNC,swaMBOAT7,swaSPECC1,expABCB1
34462	Uracil mustard	0.402698126785294	exp	expLSR	-0.0818340083569948	0.543452710248961	0.966101694915254	expBCL2L1	-0.0740134885616984	0.555199067360049	0.830508474576271	expPCBP2	0.0695946469743432	0.663803963271531	0.88135593220339	expBAIAP2L1	-0.0676571168568355	0.728714992148229	0.915254237288136	expCEP112	0.0675352237100896	0.747544901566258	0.728813559322034	expLSR,expBCL2L1,expPCBP2,expBAIAP2L1,expCEP112,expMYO1G,expSFN,expSNX9
34462	Uracil mustard	0.317355693712251	mut	mutUNC13D	0.0205909540582893	0.348219950602256	0.915254237288136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutUNC13D
34462	Uracil mustard	0.0872487766584456	swa	swaADGRG1	-0.0796570825162053	0.452418540959284	1	swaCD9	-0.0628579815896902	0.596430949910115	0.949152542372881	swaGPRIN1	0.0593126980422209	0.665775437036137	0.88135593220339	swaZMYM3	-0.0555094977461443	0.704399073473488	0.796610169491525	swaCTNNB1	-0.0541098002722299	0.746639053984211	0.898305084745763	swaADGRG1,swaCD9,swaGPRIN1,swaZMYM3,swaCTNNB1,swaADD3,swaRBM47,swaABCC4,swaVCL,swaPKP3
34462	Uracil mustard	0.322963051076723	exp_mut	expLSR	-0.0834080354538758	0.543452710248961	0.932203389830508	expBAIAP2L1	-0.0725291692407935	0.669690552924333	0.932203389830508	expMYO1G	0.0562157319556162	0.742015615024692	0.88135593220339	NA	NA	NA	NA	NA	NA	NA	NA	expLSR,expBAIAP2L1,expMYO1G
34462	Uracil mustard	0.137570735232612	exp_swa	swaADGRG1	-0.0599721285913002	0.452418540959284	0.949152542372881	swaADD3	-0.058209702966726	0.609214768077742	1	expMYO1G	0.0514843759340205	0.74207005442435	0.966101694915254	expLSR	-0.0513407472032822	0.821247585143974	0.898305084745763	expPADI3	0.0466721788463025	0.841395810919292	0.830508474576271	swaADGRG1,swaADD3,expMYO1G,expLSR,expPADI3,swaZMYM3,swaGPRIN1,expDSP,expBAIAP2L1,swaRBM47,expBCL2L1,expPCBP2
34462	Uracil mustard	0.082100533242136	mut_swa	swaADGRG1	-0.0767888023843686	0.452418540959284	1	swaGPRIN1	0.0589991037065103	0.533603778371174	0.915254237288136	swaCTNNB1	-0.0558760157472302	0.663480566642097	0.949152542372881	swaCD9	-0.0555859983865302	0.721619174639926	0.932203389830508	swaZMYM3	-0.0532503307124816	0.746556469030911	0.779661016949153	swaADGRG1,swaGPRIN1,swaCTNNB1,swaCD9,swaZMYM3,swaADD3,swaRBM47,swaVCL,swaABCC4,swaPKP3
34462	Uracil mustard	0.195289893163644	exp_mut_swa	swaADD3	-0.0563188407423752	0.400576662154001	1	swaADGRG1	-0.0562764929021662	0.608719339854427	0.949152542372881	expLSR	-0.052315089186584	0.747677672268961	0.915254237288136	expMYO1G	0.0510415047344226	0.823900034829815	0.932203389830508	expPADI3	0.0423326882731717	0.845378319883916	0.830508474576271	swaADD3,swaADGRG1,expLSR,expMYO1G,expPADI3,expBAIAP2L1,swaGPRIN1,swaZMYM3,expDSP,expGIPC1,expFMNL1,swaRBM47,expPCBP2
354258	8-Chloro-adenosine	0.237368977717559	exp	expSORT1	-0.0694221432633215	0.428095308582185	0.847457627118644	expPTBP3	0.0512074435314159	0.56555068032335	0.661016949152542	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expSORT1,expPTBP3
354258	8-Chloro-adenosine	0.555829357801778	mut	mutEGFR	-0.0512850328583205	0.35321300448479	0.813559322033898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutEGFR
354258	8-Chloro-adenosine	0.16367954094691	swa	swaPA2G4	0.12240396600254	0.600435175126931	0.898305084745763	swaPLCB3	0.104736657210667	0.697466035399308	0.864406779661017	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPA2G4,swaPLCB3
354258	8-Chloro-adenosine	0.254298415113949	exp_mut	expSORT1	-0.0637419407991405	0.428095308582185	0.898305084745763	mutEGFR	-0.0583032343648648	0.489436228677196	0.932203389830508	expPTBP3	0.0494570895643379	0.59951668818091	0.694915254237288	expPLS3	-0.0374973998671398	0.692468775107489	0.152542372881356	NA	NA	NA	NA	expSORT1,mutEGFR,expPTBP3,expPLS3
354258	8-Chloro-adenosine	0.168316806214397	exp_swa	swaPA2G4	0.112082283817701	0.600435175126931	0.949152542372881	swaPLCB3	0.0938434785054585	0.697767845733629	0.915254237288136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPA2G4,swaPLCB3
354258	8-Chloro-adenosine	0.20917472049089	mut_swa	swaPA2G4	0.122890818604708	0.600435175126931	0.847457627118644	swaPLCB3	0.107654488152646	0.69708537240379	0.847457627118644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPA2G4,swaPLCB3
354258	8-Chloro-adenosine	0.137583329671179	exp_mut_swa	swaPA2G4	0.113789342342928	0.600435175126931	0.864406779661017	swaPLCB3	0.092439748089697	0.698107949955615	0.915254237288136	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPA2G4,swaPLCB3
354462	Hypothemycin	0.556784560118879	exp	expMAD1L1	0.126792903892463	0.622724411704432	0.983050847457627	expFLNB	-0.116041315122406	0.720436035464868	0.983050847457627	expALDH4A1	0.102025773470356	0.788329001640965	0.898305084745763	expADNP	0.0875300710150216	0.824676680571163	0.915254237288136	expNUDCD2	-0.0742350456128923	0.846262870227167	0.559322033898305	expMAD1L1,expFLNB,expALDH4A1,expADNP,expNUDCD2,expRAB7A,expTPBG
354462	Hypothemycin	0.620623564050897	mut	mutKRT1	0.0177427417396271	0.305354929103383	0.949152542372881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutKRT1
354462	Hypothemycin	0.573859298344098	swa	swaACOT7	0.20936828739323	0.592912829397156	1	swaGSTO1	0.159347445569356	0.664601378095944	0.949152542372881	swaRAB7A	0.144374270649262	0.732874998283947	0.949152542372881	swaMPHOSPH10	-0.142728904168164	0.816058510702077	0.932203389830508	NA	NA	NA	NA	swaACOT7,swaGSTO1,swaRAB7A,swaMPHOSPH10
354462	Hypothemycin	0.653928864695123	exp_mut	expALDH4A1	0.105427769231891	0.503664746634162	0.983050847457627	expADNP	0.0895600972084158	0.62387590327942	0.932203389830508	expMAD1L1	0.0853193503969842	0.762710651228824	1	expFLNB	-0.0820748692248945	0.818601266630526	1	expSTAT6	0.0778754547518582	0.854982892867613	0.779661016949153	expALDH4A1,expADNP,expMAD1L1,expFLNB,expSTAT6,expRAB7A,expCAPG,expPDIA4,mutACACA,expTPBG
354462	Hypothemycin	0.457152369253907	exp_swa	swaMPHOSPH10	-0.0938457850373204	0.313473677905413	0.949152542372881	swaACOT7	0.0874891479266366	0.706815617662637	1	expMAD1L1	0.0759467471060243	0.778327020095829	0.966101694915254	expADNP	0.0647681697395314	0.835277337950567	0.898305084745763	expALDH4A1	0.0643624260453255	0.838832635134411	0.898305084745763	swaMPHOSPH10,swaACOT7,expMAD1L1,expADNP,expALDH4A1,swaGSTO1,expRAB7A,expFLNB,swaGFAP,expTPBG
354462	Hypothemycin	0.537838381213176	mut_swa	swaACOT7	0.206789074897031	0.592912829397156	1	swaGSTO1	0.160429948086202	0.664719076525873	0.966101694915254	swaRAB7A	0.144172979739335	0.733208583932228	0.949152542372881	swaMPHOSPH10	-0.138759626918829	0.815283371797974	0.898305084745763	NA	NA	NA	NA	swaACOT7,swaGSTO1,swaRAB7A,swaMPHOSPH10
354462	Hypothemycin	0.421458227490095	exp_mut_swa	swaMPHOSPH10	-0.0922990825018324	0.313473677905413	0.932203389830508	swaACOT7	0.0895803049232708	0.711777420526168	1	expMAD1L1	0.0732783880187165	0.780022452598625	0.949152542372881	expADNP	0.0666029256160527	0.836404790530167	0.915254237288136	expALDH4A1	0.0661499511116128	0.839660696258544	0.898305084745763	swaMPHOSPH10,swaACOT7,expMAD1L1,expADNP,expALDH4A1,swaGSTO1,expRAB7A,expFLNB,swaGFAP
36405	Chelerythrine	0.494926113638708	exp	expMYO1G	0.156036554648289	0.680908559348442	0.775510204081633	expATP6V0A1	-0.136051068382087	0.771006970994784	0.918367346938776	expTRIP10	-0.118074405415401	0.8755116672803	0.714285714285714	expBAG3	-0.104405054011922	0.889467208813518	0.530612244897959	NA	NA	NA	NA	expMYO1G,expATP6V0A1,expTRIP10,expBAG3
36405	Chelerythrine	0.49184196145752	mut	mutDST	-0.0147077473048187	0.383770114015172	0.387755102040816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutDST
36405	Chelerythrine	0.0880339388502584	swa	swaBAG3	-0.0884474942176479	0.720313191140836	0.979591836734694	swaPFKM	-0.0849853707829553	0.722274908712361	0.918367346938776	swaGTPBP4	-0.0690487079486753	0.765185980892981	0.918367346938776	swaTIMM22	0.0647718271502674	0.790381700382142	0.877551020408163	swaSCAF11	-0.0639159660427437	0.86155552193981	0.897959183673469	swaBAG3,swaPFKM,swaGTPBP4,swaTIMM22,swaSCAF11,swaRNPEP,swaCRYAB,swaAPOBEC3G,swaAIP,swaESD,swaLCP1
36405	Chelerythrine	0.281727521533937	exp_mut	expSASH3	0.167363247462051	0.765021140596392	0.938775510204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expSASH3
36405	Chelerythrine	0.369768908201856	exp_swa	swaPFKM	-0.0718594174026615	0.439798383071131	0.816326530612245	expSASH3	0.0714583016408836	0.821531583718864	0.938775510204082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	swaPFKM,expSASH3
36405	Chelerythrine	0.127216867860983	mut_swa	swaBAG3	-0.0926761735249779	0.720313191140836	0.979591836734694	swaTIMM22	0.0634048159990991	0.720441697889595	0.877551020408163	swaSCAF11	-0.0621484996770246	0.82022358330317	0.897959183673469	swaPFKM	-0.060407107106033	0.839810696758524	0.877551020408163	swaGTPBP4	-0.0595356788957415	0.868497699734119	0.877551020408163	swaBAG3,swaTIMM22,swaSCAF11,swaPFKM,swaGTPBP4,swaRNPEP,mutDST,swaAPOBEC3G,mutCDH6
36405	Chelerythrine	0.400812766993334	exp_mut_swa	expSASH3	0.0749048357357738	0.765021140596392	0.918367346938776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	expSASH3
365798	Fostamatinib	0.268691380280108	exp	expACTR1B	-0.130977639284176	0.346469352989326	0.978723404255319	expSERPINA3	0.130046122570889	0.382251188931105	0.957446808510638	expQARS	0.123416722892962	0.576720277473565	1	expFMR1	-0.119512723302868	0.68528759395527	0.914893617021277	expGCLM	-0.111356074425283	0.757044333503169	0.957446808510638	expACTR1B,expSERPINA3,expQARS,expFMR1,expGCLM,expPC,expFKBP5,expDSP,expTYRP1,expRPA1,expPIP4K2C,expMTA1,expPYCR1
365798	Fostamatinib	0.318753214678051	mut	mutDYNC1H1	0.0213599183699834	0.367527042305284	0.914893617021277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutDYNC1H1
365798	Fostamatinib	0.119244107062804	swa	swaCOA4	0.0764761350256077	0.472479781565625	0.936170212765957	swaSERPINE2	0.0683895229333754	0.600139328692565	0.893617021276596	swaATG7	0.0622197661267658	0.732860171333288	0.872340425531915	swaNDUFB4	-0.0545564848068153	0.765407279906452	0.787234042553192	swaMYH11	0.0464955256525896	0.7895222522281	0.297872340425532	swaCOA4,swaSERPINE2,swaATG7,swaNDUFB4,swaMYH11
365798	Fostamatinib	0.00718262574542913	exp_mut	expACTR1B	-0.10798844811229	0.346469352989326	0.893617021276596	expSERPINA3	0.107405970044087	0.382175200549791	0.893617021276596	expGCLM	-0.0881531377649513	0.523175568851395	0.872340425531915	expFKBP5	0.0867968640179851	0.68177413833824	0.851063829787234	expPC	-0.079938194280857	0.75384396760557	0.808510638297872	expACTR1B,expSERPINA3,expGCLM,expFKBP5,expPC,expQARS,expDSP,expTYRP1
365798	Fostamatinib	0.487581845949687	exp_swa	swaCOA4	0.0706739791301568	0.472479781565625	0.702127659574468	swaSERPINE2	0.0568184003588542	0.600967870766356	0.553191489361702	swaATG7	0.052573642603801	0.7318690509145	0.531914893617021	NA	NA	NA	NA	NA	NA	NA	NA	swaCOA4,swaSERPINE2,swaATG7
365798	Fostamatinib	0.22561185666654	mut_swa	swaCOA4	0.0807110123729288	0.472479781565625	0.893617021276596	swaATG7	0.0695782746153594	0.621940927671376	0.893617021276596	swaSERPINE2	0.0652858566894191	0.734422573257587	0.808510638297872	NA	NA	NA	NA	NA	NA	NA	NA	swaCOA4,swaATG7,swaSERPINE2
365798	Fostamatinib	0.489731782239757	exp_mut_swa	swaCOA4	0.0714279545697031	0.472479781565625	0.638297872340426	swaSERPINE2	0.0561979231206297	0.600944207150544	0.48936170212766	swaATG7	0.0529441476961632	0.731857386236833	0.446808510638298	NA	NA	NA	NA	NA	NA	NA	NA	swaCOA4,swaSERPINE2,swaATG7
366140	Pyrazoloacridine	0.0634640761939658	exp	expHSPA2	-0.0700736849528008	0.546572307273931	0.956521739130435	expPTK7	0.0681359972271171	0.610863246798038	0.695652173913043	expBAG2	0.0676657262137671	0.672940354627058	0.739130434782609	expMARS	0.0626989957712765	0.740803994380031	0.673913043478261	expPCBP3	0.0575300868524975	0.781813878067325	0.5	expHSPA2,expPTK7,expBAG2,expMARS,expPCBP3,expLTA4H,expNUCB1,expPSIP1,expHIST1H1C,expCTBP1,expTPM2
366140	Pyrazoloacridine	0.109456018461676	mut	mutMAP2	0.175817054546249	0.454026442601504	0.978260869565217	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	mutMAP2
366140	Pyrazoloacridine	0.262703716938191	swa	swaHSPA2	-0.105541443339416	0.546661983857154	0.956521739130435	swaSERPINE2	-0.089628256337916	0.614694593573195	0.956521739130435	swaCASC5	0.0788855003433767	0.663503106263076	0.934782608695652	swaMVD	-0.0741428821858707	0.673335961020272	0.869565217391304	swaNCAPG2	0.0672119222676507	0.709837135843226	0.891304347826087	swaHSPA2,swaSERPINE2,swaCASC5,swaMVD,swaNCAPG2,swaTNPO1,swaTMEM2,swaSUGT1,swaAGRN,swaPLD3,swaTGFB1,swaPIGK
