nsc	drugName	moa	respCor	dataType	gene	nodeType	cancerConsistency	pmid	notes
754771	Itraconazole	AM	-0.377914820329712	exp	AGFG1				
754771	Itraconazole	AM	-0.472261038641223	exp	MYH10				
754771	Itraconazole	AM	0.365266996027989	exp	EIF3B				
754771	Itraconazole	AM	0.442074301128937	exp	TYMP				
755	6-Mercaptopurine	Ds	-0.487167388990893	exp	SPECC1				
755	6-Mercaptopurine	Ds	0.595718662651283	exp	NELFA				
755	6-Mercaptopurine	Ds	0.559573525823669	exp	U2AF1				
755	6-Mercaptopurine	Ds	0.468510196100064	exp	ACTL6A				
755	6-Mercaptopurine	Ds	0.270385426920677	exp	HGS				
755806	XL-147	PK:PIK3	0.253621060443233	exp	DBNL				
755806	XL-147	PK:PIK3	0.443534650101536	exp	FASN				
755806	XL-147	PK:PIK3	-0.472235404674407	exp	TJP2				
755806	XL-147	PK:PIK3	0.424516054579164	exp	SOD1				
755806	XL-147	PK:PIK3	0.272421365530661	exp	ATP2C1				
755806	XL-147	PK:PIK3	-0.351594406767108	exp	HSPG2				
755806	XL-147	PK:PIK3	0.462969008452567	exp	FH				
755806	XL-147	PK:PIK3	-0.326926860019337	exp	PNN				
755806	XL-147	PK:PIK3	-0.355811650649077	exp	RUFY1				
755809	Vismodegib	YK|SMO	0.467374270638733	exp	UBE2O				
755880	Mitomycin	A2	0.259122261723648	exp	MRC2				
755880	Mitomycin	A2	-0.422339931172192	exp	EHD1				
755880	Mitomycin	A2	0.423466736879182	exp	PSMD11				
755880	Mitomycin	A2	0.430729417139106	exp	CAND1				
755880	Mitomycin	A2	0.366040132512847	exp	NEDD4				
755880	Mitomycin	A2	-0.40217690898262	exp	BCL2L1				
755880	Mitomycin	A2	-0.346929234059662	exp	PPP1R13L				
755880	Mitomycin	A2	0.398521800709267	exp	CPSF6				
755880	Mitomycin	A2	0.317595300441461	exp	RPL21				
755880	Mitomycin	A2	0.208577799509878	exp	CUL4A				
755880	Mitomycin	A2	-0.150679658568482	exp	ZC3H7B				
755880	Mitomycin	A2	0.233991090110963	exp	DPYSL3				
755880	Mitomycin	A2	-0.229911751420747	exp	BTF3L4				
755880	Mitomycin	A2	-0.221788301235138	exp	GTF2B				
756645	Crizotinib	YK|PK:MET	-0.532298133095121	exp	RDX				
756646	IWR-1	Wnt	-0.497930081017778	exp	CASC5				
756646	IWR-1	Wnt	0.334006138909916	exp	RPL7				
756646	IWR-1	Wnt	0.265775885698671	exp	UNC13D				
756646	IWR-1	Wnt	-0.438820981165363	exp	XRCC1				
756717	Daunorubicin	T2	-0.560071923096406	exp	ABCB1				
756717	Daunorubicin	T2	-0.299287105967237	exp	ZC3H7B				
756717	Daunorubicin	T2	0.301331483631273	exp	SMARCE1				
756717	Daunorubicin	T2	0.297907723206878	exp	RPL21				
756717	Daunorubicin	T2	-0.348739617208395	exp	EHD1				
756717	Daunorubicin	T2	-0.271750854461176	exp	DYNLL1				
756717	Daunorubicin	T2	-0.379186805396106	exp	GGA2				
756717	Daunorubicin	T2	0.175133455917671	exp	CEP112				
756717	Daunorubicin	T2	0.316113031060588	exp	ESD				
756717	Daunorubicin	T2	-0.346048488702268	exp	CDC37				
756717	Daunorubicin	T2	0.329012307892412	exp	STK26				
756717	Daunorubicin	T2	0.274658700085857	exp	PCID2				
756717	Daunorubicin	T2	-0.194289681101374	exp	RSF1				
756717	Daunorubicin	T2	-0.196953107744275	exp	S100A9				
756717	Daunorubicin	T2	-0.374433717287315	exp	CD9				
756738	Digoxin	NonCan:CardG	-0.442629701983874	exp	SLC25A24				
756738	Digoxin	NonCan:CardG	-0.402453152519659	exp	SVIL				
756738	Digoxin	NonCan:CardG	-0.274337698280204	exp	FLG				
756738	Digoxin	NonCan:CardG	-0.49354100323988	exp	LGALS3BP				
756738	Digoxin	NonCan:CardG	-0.562905768806797	exp	GIPC1				
756738	Digoxin	NonCan:CardG	-0.47254653600614	exp	SEC24A				
756738	Digoxin	NonCan:CardG	0.435614762150725	exp	DBN1				
756738	Digoxin	NonCan:CardG	0.31077632163288	exp	SARS2				
756738	Digoxin	NonCan:CardG	-0.417212595290477	exp	SORT1				
756738	Digoxin	NonCan:CardG	-0.279315594556414	exp	DYNLL1				
756738	Digoxin	NonCan:CardG	0.133215091623442	exp	WARS				
756738	Digoxin	NonCan:CardG	0.278603212170116	exp	FECH				
756738	Digoxin	NonCan:CardG	-0.429329168445288	exp	AFF4				
756738	Digoxin	NonCan:CardG	-0.240379504240559	exp	TCEB2				
756738	Digoxin	NonCan:CardG	-0.236296018950286	exp	PPP5C				
756738	Digoxin	NonCan:CardG	-0.200503142004263	exp	LIMCH1				
756738	Digoxin	NonCan:CardG	0.30700813279433	exp	TUBB2B				
756738	Digoxin	NonCan:CardG	-0.320728064069213	exp	NES				
756738	Digoxin	NonCan:CardG	-0.212726444464499	exp	MOGS				
756738	Digoxin	NonCan:CardG	0.105054072735575	exp	STAT1				
756738	Digoxin	NonCan:CardG	0.263483569142594	exp	CPS1				
756738	Digoxin	NonCan:CardG	-0.358634635327841	exp	ACTR1B				
757027	Ethinyl estradiol	Ho	-0.515720000465465	exp	BAIAP2				
757036	Fluorouracil	Ds|Rs	0.45918166393139	exp	ERLIN2				
757036	Fluorouracil	Ds|Rs	-0.404756055865912	exp	PIGK				
757036	Fluorouracil	Ds|Rs	0.47084497227188	exp	CAND1				
757036	Fluorouracil	Ds|Rs	0.400729079210393	exp	PSIP1				
757036	Fluorouracil	Ds|Rs	-0.348558365369836	exp	BTF3L4				
757036	Fluorouracil	Ds|Rs	-0.398469180077073	exp	EHD1				
757087	Nitrogen mustard	A7|AlkAg	0.429486565447445	exp	KHDRBS1				
757087	Nitrogen mustard	A7|AlkAg	-0.415221733546445	exp	ALPL				
757087	Nitrogen mustard	A7|AlkAg	-0.354822080017539	exp	PODXL				
757087	Nitrogen mustard	A7|AlkAg	0.465297658020731	exp	CAND1				
757087	Nitrogen mustard	A7|AlkAg	0.420828644100855	exp	UCK2				
757087	Nitrogen mustard	A7|AlkAg	0.164654610698228	exp	HGS				
757087	Nitrogen mustard	A7|AlkAg	0.422205456074906	exp	ALB				
757087	Nitrogen mustard	A7|AlkAg	-0.361514432121354	exp	CLTB				
757087	Nitrogen mustard	A7|AlkAg	0.577695982321645	exp	CPSF6				
757087	Nitrogen mustard	A7|AlkAg	-0.431227291556028	exp	ABCD3				
757098	Melphalan	A7|AlkAg	-0.623378441771822	exp	BAIAP2L1				
757098	Melphalan	A7|AlkAg	0.425284662172664	exp	PCBP2				
757098	Melphalan	A7|AlkAg	-0.510013030066093	exp	LSR				
757098	Melphalan	A7|AlkAg	0.456913492551777	exp	CAND1				
757348	6-Thioguanine	Ds	-0.571847868988026	exp	GFAP				
757363	Tyrothricin	Ant	-0.588470497672897	exp	ABCB1				
757363	Tyrothricin	Ant	0.336671651953179	exp	NES				
757363	Tyrothricin	Ant	-0.340583114141726	exp	ARFGAP1				
757363	Tyrothricin	Ant	-0.540029424067209	exp	HNF1B				
757363	Tyrothricin	Ant	0.41092489098468	exp	OGDH				
757363	Tyrothricin	Ant	0.311980009883791	exp	MSH6				
757363	Tyrothricin	Ant	-0.283655985756978	exp	BCKDK				
757363	Tyrothricin	Ant	0.277815368684615	exp	DHRS2				
757363	Tyrothricin	Ant	-0.393398513055719	exp	DDX47				
757363	Tyrothricin	Ant	-0.275774870389428	exp	COPB1				
757363	Tyrothricin	Ant	-0.186791149780092	exp	MRPL17				
757363	Tyrothricin	Ant	0.210779958206424	exp	YWHAG				
757363	Tyrothricin	Ant	0.289425231602176	exp	UQCRC1				
757436	Cabozantinib	"YK|PK:MET,VEGFR"	-0.501209091661344	exp	GLRX5				
757441	Axitinib	YK|PDGFR|PK:VEGFR	-0.408759622600234	exp	SCRN1				
757804	Etoposide	T2	-0.285495013524252	exp	ABCB1				
757804	Etoposide	T2	-0.269414717986061	exp	ZC3H7B				
757804	Etoposide	T2	-0.649650591418751	exp	GIPC1				
757804	Etoposide	T2	-0.526827834800462	exp	CD9				
757804	Etoposide	T2	-0.502127625224001	exp	PKN2				
757804	Etoposide	T2	0.551050993466486	exp	PCBP3				
757804	Etoposide	T2	0.258656462719334	exp	CEP112				
757804	Etoposide	T2	-0.351870271964636	exp	TGM2				
757804	Etoposide	T2	-0.321701107827795	exp	CDC37				
757804	Etoposide	T2	-0.448340610201926	exp	GGA2				
757804	Etoposide	T2	-0.387934747238359	exp	EHD1				
757804	Etoposide	T2	0.338132221417997	exp	ACLY				
757804	Etoposide	T2	-0.466840886431803	exp	LSR				
757804	Etoposide	T2	0.172748313684255	exp	FAM120A				
758186	Azacitidine	DNMT	0.431550766476469	exp	MAGEB2				
758186	Azacitidine	DNMT	0.405857843267484	exp	UCK2				
758186	Azacitidine	DNMT	0.259264972840574	exp	PFKL				
758186	Azacitidine	DNMT	0.388523779455767	exp	SOD1				
758186	Azacitidine	DNMT	-0.372413354871933	exp	YTHDF1				
758186	Azacitidine	DNMT	0.377059755855358	exp	EIF4EBP1				
758186	Azacitidine	DNMT	-0.387354121939255	exp	CCBL2				
758186	Azacitidine	DNMT	-0.397626228806088	exp	TIA1				
758186	Azacitidine	DNMT	-0.385496469417184	exp	COPS8				
758230	Floxuridine	Ds	0.451731316069623	exp	STK26				
758230	Floxuridine	Ds	0.453430123770896	exp	UCHL1				
758230	Floxuridine	Ds	0.431777375936749	exp	NEDD4				
758230	Floxuridine	Ds	-0.359370738567969	exp	S100A9				
758246	Trametinib	STK|PK:MAP2K	0.641945557590558	exp	HSD17B11				
758246	Trametinib	STK|PK:MAP2K	0.470251831522056	exp	GRIN2D				
758246	Trametinib	STK|PK:MAP2K	0.382595559181006	exp	SVIL				
758246	Trametinib	STK|PK:MAP2K	0.488205302914105	exp	SSFA2				
758246	Trametinib	STK|PK:MAP2K	0.502150892823106	exp	M6PR				
758246	Trametinib	STK|PK:MAP2K	0.46712877642392	exp	MAD1L1				
758246	Trametinib	STK|PK:MAP2K	0.515760053760983	exp	ARRB1				
758246	Trametinib	STK|PK:MAP2K	-0.387403609754957	exp	KIF20A				
758252	Carfilzomib	PSM	-0.727035008831776	exp	ABCB1				
758252	Carfilzomib	PSM	0.209964844262945	exp	CARS				
758252	Carfilzomib	PSM	0.299388034738078	exp	GATAD2B				
758252	Carfilzomib	PSM	-0.244459194278688	exp	THOC6				
758252	Carfilzomib	PSM	-0.107572717993212	exp	PSMC6				
758252	Carfilzomib	PSM	0.260572663214459	exp	GOT1				
758252	Carfilzomib	PSM	0.108420579906855	exp	GNA13				
758252	Carfilzomib	PSM	0.166958578121447	exp	GFM2				
758252	Carfilzomib	PSM	0.213610334374622	exp	YWHAG				
758252	Carfilzomib	PSM	0.357614949414103	exp	QARS				
758252	Carfilzomib	PSM	-0.241167655637064	exp	STOM				
758252	Carfilzomib	PSM	-0.209733109905921	exp	ARFGAP1				
758253	Homoharringtonine	Apo|Pi|Ang	-0.672146764002933	exp	ABCB1				
758255	Teniposide	T2	-0.562296100650391	exp	GIPC1				
758255	Teniposide	T2	-0.366323864998303	exp	ABCB1				
758255	Teniposide	T2	-0.489352651530953	exp	DSP				
758255	Teniposide	T2	0.297818902852051	exp	RNF213				
758487	Ponatinib	YK|BCR-ABL	-0.443812976155993	exp	BAG5				
758612	Bleomycin	Db	0.630888357943572	exp	CEP112				
758645	Paclitaxel	Tu	-0.520932067611427	exp	ABCB1				
758664	Rapamycin	STK|PK:MTOR	-0.530302680934953	exp	MCM3				
758664	Rapamycin	STK|PK:MTOR	-0.505739516665778	exp	HSD17B11				
758664	Rapamycin	STK|PK:MTOR	-0.424686722974814	exp	PEX14				
758667	Teniposide	T2	-0.391081170953978	exp	ABCB1				
758667	Teniposide	T2	0.288547871646793	exp	FAM120A				
758667	Teniposide	T2	-0.386557903245544	exp	CDC37				
758667	Teniposide	T2	-0.593539938637168	exp	GIPC1				
758667	Teniposide	T2	-0.44806440864294	exp	CD9				
758667	Teniposide	T2	0.427131873296183	exp	EIF2B1				
758667	Teniposide	T2	-0.33247823018467	exp	TGM2				
758667	Teniposide	T2	0.359190962193507	exp	ACLY				
758667	Teniposide	T2	-0.306967554174722	exp	CHID1				
758667	Teniposide	T2	-0.233892027705732	exp	ZC3H7B				
758667	Teniposide	T2	0.498632456595497	exp	FMNL1				
758667	Teniposide	T2	0.295668901120528	exp	RPL21				
758706	Simvastatin	AM	0.574001997810546	exp	MCFD2				
758706	Simvastatin	AM	-0.433188686828122	exp	HMGCS1				
758706	Simvastatin	AM	0.439560830090765	exp	IL13RA2				
758706	Simvastatin	AM	0.539631883924792	exp	MPP6				
758774	Belinostat	HDAC	0.432361938079206	exp	TRIM47				
758774	Belinostat	HDAC	-0.421046824743731	exp	ACAT2				
758774	Belinostat	HDAC	0.442740096805863	exp	GALK1				
758774	Belinostat	HDAC	0.412892205097194	exp	FKBP5				
759155	Doxorubicin	T2	-0.560814788884206	exp	ABCB1				
759155	Doxorubicin	T2	-0.174307894327613	exp	THOC6				
759155	Doxorubicin	T2	0.29033103416652	exp	CEP112				
759155	Doxorubicin	T2	0.312043983758306	exp	RPL21				
759155	Doxorubicin	T2	0.464844673308263	exp	PCBP3				
759155	Doxorubicin	T2	0.305685575521385	exp	FAM120A				
759155	Doxorubicin	T2	-0.263734006027345	exp	RSF1				
759155	Doxorubicin	T2	-0.351310680710951	exp	CD9				
759155	Doxorubicin	T2	-0.186500946130196	exp	ADRM1				
759155	Doxorubicin	T2	-0.207197434658602	exp	GNE				
759155	Doxorubicin	T2	0.171707631217093	exp	PCID2				
759155	Doxorubicin	T2	0.411340988674706	exp	COPS6				
759155	Doxorubicin	T2	-0.308557120682215	exp	MYADM				
759155	Doxorubicin	T2	0.209106903222207	exp	SPTLC1				
759155	Doxorubicin	T2	0.262743906644868	exp	POLR2A				
759155	Doxorubicin	T2	-0.228978816925762	exp	UNC13D				
759155	Doxorubicin	T2	-0.235251988587441	exp	ZC3H7B				
759155	Doxorubicin	T2	0.330211523684774	exp	IARS				
759155	Doxorubicin	T2	-0.349443390115779	exp	SFN				
759155	Doxorubicin	T2	-0.168798735810562	exp	RMDN3				
759155	Doxorubicin	T2	-0.198562559852205	exp	CNN2				
759155	Doxorubicin	T2	-0.271163003848033	exp	CHID1				
759178	Pipamperone	NonCan:Psy	-0.433475992704218	exp	ABCB1				
759178	Pipamperone	NonCan:Psy	-0.417068525405831	exp	SHMT1				
759178	Pipamperone	NonCan:Psy	0.488518856887816	exp	THOC2				
759224	Idelalisib	PK:PIK3	-0.452647919478613	exp	NAPRT				
759224	Idelalisib	PK:PIK3	0.472552991137822	exp	BHMT2				
759224	Idelalisib	PK:PIK3	-0.0901345167871568	exp	TPM2				
759224	Idelalisib	PK:PIK3	0.25093546691981	exp	POP1				
759224	Idelalisib	PK:PIK3	-0.320188723867541	exp	FADD				
759224	Idelalisib	PK:PIK3	0.369933973167046	exp	NAPA				
759224	Idelalisib	PK:PIK3	-0.339380092784923	exp	FDPS				
759224	Idelalisib	PK:PIK3	-0.254202466488326	exp	OSBPL11				
759224	Idelalisib	PK:PIK3	-0.380344910445868	exp	PKP2				
759224	Idelalisib	PK:PIK3	-0.467817527219654	exp	MATR3				
759224	Idelalisib	PK:PIK3	0.270891330037422	exp	KIAA0196				
759224	Idelalisib	PK:PIK3	0.36013598484321	exp	GYS1				
759224	Idelalisib	PK:PIK3	0.268248541249627	exp	LPCAT1				
759224	Idelalisib	PK:PIK3	0.270323806907001	exp	FAM107B				
759224	Idelalisib	PK:PIK3	-0.149444359506621	exp	GFAP				
759224	Idelalisib	PK:PIK3	-0.0615000570991712	exp	IQGAP1				
759224	Idelalisib	PK:PIK3	0.249485144440034	exp	MPZ				
759224	Idelalisib	PK:PIK3	-0.300438611345707	exp	FAM134C				
759224	Idelalisib	PK:PIK3	-0.400523239054622	exp	LARP4				
759224	Idelalisib	PK:PIK3	-0.469758989667143	exp	BLM				
759263	Topotecan	T1	-0.463574156767911	exp	BAIAP2L1				
759274	Arsenic trioxide	Apo	-0.525176148267555	exp	ETHE1				
759614	6-Mercaptopurine	Ds	0.418565534753572	exp	STK26				
759614	6-Mercaptopurine	Ds	-0.416087422568412	exp	NSFL1C				
759614	6-Mercaptopurine	Ds	-0.29471188091773	exp	UBE2M				
759614	6-Mercaptopurine	Ds	-0.286475936787795	exp	GFAP				
759614	6-Mercaptopurine	Ds	0.357314383794446	exp	MRPL39				
759659	Navitoclax	Apo|BCL2	0.549004630999794	exp	BHMT2				
759659	Navitoclax	Apo|BCL2	0.559394868042225	exp	KRT2				
759659	Navitoclax	Apo|BCL2	-0.368721655187931	exp	WARS				
759659	Navitoclax	Apo|BCL2	0.496664433946051	exp	PCBP3				
759659	Navitoclax	Apo|BCL2	0.301116853203659	exp	DNM2				
759659	Navitoclax	Apo|BCL2	0.472120949322989	exp	RNASEH2B				
759659	Navitoclax	Apo|BCL2	0.107163515033203	exp	SCP2				
759659	Navitoclax	Apo|BCL2	-0.372221004664241	exp	SLC25A1				
759659	Navitoclax	Apo|BCL2	-0.360327113753485	exp	PPT1				
759659	Navitoclax	Apo|BCL2	0.54618727075721	exp	SASH3				
759659	Navitoclax	Apo|BCL2	0.276034369931966	exp	ARHGEF2				
759659	Navitoclax	Apo|BCL2	-0.278517108546976	exp	ERMP1				
759659	Navitoclax	Apo|BCL2	-0.324194095736327	exp	CLPB				
759659	Navitoclax	Apo|BCL2	0.135373952470726	exp	HM13				
759659	Navitoclax	Apo|BCL2	-0.2639017198361	exp	NSFL1C				
759659	Navitoclax	Apo|BCL2	0.233171115849017	exp	PYGM				
759659	Navitoclax	Apo|BCL2	-0.204925048358669	exp	HIST1H1B				
759659	Navitoclax	Apo|BCL2	-0.27764175273212	exp	ENO2				
759659	Navitoclax	Apo|BCL2	0.268143466864047	exp	ATP5C1				
759659	Navitoclax	Apo|BCL2	-0.257807018729597	exp	YWHAH				
759659	Navitoclax	Apo|BCL2	-0.171068559127053	exp	COL6A3				
759659	Navitoclax	Apo|BCL2	-0.46179907523534	exp	CYFIP1				
759659	Navitoclax	Apo|BCL2	0.253802206559867	exp	TRRAP				
759659	Navitoclax	Apo|BCL2	-0.240531066809776	exp	KIF21A				
759659	Navitoclax	Apo|BCL2	-0.380934490056549	exp	PAFAH1B2				
759659	Navitoclax	Apo|BCL2	0.284800719590301	exp	DBNL				
759660	OSI-027	STK|PK:MTOR	-0.341836852643303	exp	GPI				
759660	OSI-027	STK|PK:MTOR	-0.274911250864753	exp	SQRDL				
759660	OSI-027	STK|PK:MTOR	-0.301371270424724	exp	GSTP1				
759660	OSI-027	STK|PK:MTOR	0.28915835114627	exp	DECR1				
759660	OSI-027	STK|PK:MTOR	-0.288260425098718	exp	GFAP				
759660	OSI-027	STK|PK:MTOR	0.33463627622209	exp	BHMT2				
759660	OSI-027	STK|PK:MTOR	-0.414351294107633	exp	TPI1				
759660	OSI-027	STK|PK:MTOR	0.334382819532168	exp	MAP2				
759660	OSI-027	STK|PK:MTOR	0.455416340876543	exp	SEMA4C				
759660	OSI-027	STK|PK:MTOR	-0.516221896195899	exp	NUP88				
759660	OSI-027	STK|PK:MTOR	-0.250523482351657	exp	TGFB1				
759850	Docetaxel	Tu	-0.602750493720951	exp	SLC27A3				
759850	Docetaxel	Tu	-0.290420571690513	exp	ABCB1				
759850	Docetaxel	Tu	-0.593069927569061	exp	CDK2				
759850	Docetaxel	Tu	-0.517953617631964	exp	ARFGAP1				
759850	Docetaxel	Tu	0.493421387105541	exp	NUP160				
759852	Vorinostat	HDAC	0.49669707292115	exp	CHD4				
759852	Vorinostat	HDAC	-0.414959857557235	exp	CNN1				
759852	Vorinostat	HDAC	-0.306079508847574	exp	ZWILCH				
759852	Vorinostat	HDAC	-0.304633623263298	exp	ACAT2				
759852	Vorinostat	HDAC	-0.164274347018261	exp	XPO1				
759852	Vorinostat	HDAC	0.0850370710981012	exp	PDP1				
759852	Vorinostat	HDAC	0.429716039928799	exp	TCEB2				
759852	Vorinostat	HDAC	0.137924081598517	exp	SEC31A				
759852	Vorinostat	HDAC	-0.516303151710967	exp	CNN2				
759856	Gefitinib	YK|PK:EGFR	0.569257803805052	exp	S100A9				
759857	Clofarabine	Ds	0.45187844017913	exp	ESD				
759857	Clofarabine	Ds	0.445457251010804	exp	STK26				
759857	Clofarabine	Ds	0.485310149897622	exp	NCAPD2				
759857	Clofarabine	Ds	0.423451369709973	exp	PRPF8				
759857	Clofarabine	Ds	-0.364645830555765	exp	AKR1A1				
759857	Clofarabine	Ds	-0.313969690922578	exp	PIGK				
759857	Clofarabine	Ds	-0.375725656863963	exp	SLC34A2				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	0.670480581593651	exp	FLNC				
759877	Dasatinib	YK|BCR-ABL|PDGFR|PK:KIT	-0.602048412759452	exp	ACO2				
759878	Irinotecan	T1	0.424218890611547	exp	STK26				
759878	Irinotecan	T1	-0.357100043206744	exp	ABCD3				
759878	Irinotecan	T1	-0.557922257347439	exp	BAIAP2L1				
759878	Irinotecan	T1	-0.472045638824712	exp	LSR				
760087	Vinorelbine	Tu	-0.497866736696542	exp	ABCB1				
760419	Fenretinide	Ds	-0.576121670933098	exp	TMEM2				
760419	Fenretinide	Ds	-0.600821614752507	exp	CAST				
760419	Fenretinide	Ds	-0.50875984818836	exp	PDLIM5				
760419	Fenretinide	Ds	-0.534655454769057	exp	AIFM2				
760419	Fenretinide	Ds	-0.441895391531454	exp	SLC3A2				
760419	Fenretinide	Ds	-0.610160691868775	exp	CTTN				
760419	Fenretinide	Ds	0.546205442807189	exp	KHDRBS1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.375848860599336	exp	LPCAT1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.352860336983912	exp	S100A9				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.536979853060864	exp	BHMT2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.503910175958923	exp	TGM2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.457514282596909	exp	RPA1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.509870898720542	exp	RBM10				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.475147197450687	exp	PON2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.402162583810009	exp	AHSA1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.136056536537159	exp	ARAP1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.254076577704837	exp	CD2AP				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.420817978492626	exp	PCK2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.395374743788493	exp	UBE2M				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.433286056707235	exp	RARS2				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.321927204338529	exp	FAM213A				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	-0.35362098956971	exp	MRPL39				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.168917349606321	exp	HEATR1				
760766	Vandetanib	"YK|PDGFR|PK:EGFR,VEGFR"	0.218187176215938	exp	GAMT				
761068	Cabozantinib	"YK|PK:MET,VEGFR"	-0.455261755818199	exp	MYEF2				
761431	Vemurafenib	YK|PK:BRAF	0.705506558935914	exp	CSPG4				
761431	Vemurafenib	YK|PK:BRAF	-0.604395288901145	exp	EZR				
761431	Vemurafenib	YK|PK:BRAF	0.658872922722259	exp	SDCBP				
761431	Vemurafenib	YK|PK:BRAF	0.456543058908941	exp	ALDH4A1				
761431	Vemurafenib	YK|PK:BRAF	0.704875950678977	exp	MAD1L1				
761431	Vemurafenib	YK|PK:BRAF	0.623248149752907	exp	CNP				
761431	Vemurafenib	YK|PK:BRAF	0.327503876905376	exp	BST2				
761431	Vemurafenib	YK|PK:BRAF	-0.495015415635481	exp	NUDCD2				
761431	Vemurafenib	YK|PK:BRAF	0.749288653768116	exp	S100A1				
761431	Vemurafenib	YK|PK:BRAF	-0.32914027548676	exp	PNN				
761910	Ibrutinib	YK	0.348738307851267	exp	MAP2				
761910	Ibrutinib	YK	0.506321248569675	exp	SLC35F6				
761910	Ibrutinib	YK	0.454246804664936	exp	MACF1				
761910	Ibrutinib	YK	0.437417385780653	exp	CES2				
761910	Ibrutinib	YK	-0.496503447911533	exp	EIF4A1				
762	Nitrogen mustard	A7|AlkAg	0.450473590127348	exp	PCBP2				
762	Nitrogen mustard	A7|AlkAg	-0.541002643240511	exp	IGF2BP2				
762	Nitrogen mustard	A7|AlkAg	-0.326520576473448	exp	SLC3A2				
762	Nitrogen mustard	A7|AlkAg	-0.45324705973027	exp	PICALM				
762	Nitrogen mustard	A7|AlkAg	0.22419402560184	exp	CEP112				
762	Nitrogen mustard	A7|AlkAg	0.386928757372743	exp	XPOT				
762	Nitrogen mustard	A7|AlkAg	0.507898234582813	exp	PCBP3				
762	Nitrogen mustard	A7|AlkAg	-0.322155002305947	exp	CRYAB				
762	Nitrogen mustard	A7|AlkAg	0.590953622584871	exp	FMNL1				
762	Nitrogen mustard	A7|AlkAg	-0.344996862739133	exp	CLTB				
762	Nitrogen mustard	A7|AlkAg	-0.475880606665169	exp	PDLIM5				
762	Nitrogen mustard	A7|AlkAg	-0.507649058090431	exp	SNX9				
762	Nitrogen mustard	A7|AlkAg	-0.361767882212883	exp	PODXL				
764134	Dabrafenib	PK:BRAF	0.767894984553722	exp	RAB7A				
764134	Dabrafenib	PK:BRAF	0.735244096021539	exp	GSTO1				
764136	Abexinostat	HDAC	-0.417396300407739	exp	CNN2				
765435	Ganetespib	HSP90	-0.451286516542366	exp	HYOU1				
765435	Ganetespib	HSP90	-0.503301794479773	exp	ARCN1				
765435	Ganetespib	HSP90	0.519957623174243	exp	PPP1CC				
765694	Bosutinib	YK|BCR-ABL|STAT|PK:SRC	-0.433612023602328	exp	LAMP2				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.655065097446571	exp	MAD1L1				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.575754565944465	exp	HSD17B11				
768069	Cobimetinib (isomer 1)	PK:MAP2K	-0.359500735399753	exp	COL6A3				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.579041574150181	exp	FUCA1				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.428386393576136	exp	MAP2K3				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.455110573732356	exp	SSFA2				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.441223239091002	exp	EHBP1				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.495123900060329	exp	PARP4				
768069	Cobimetinib (isomer 1)	PK:MAP2K	0.446249964536393	exp	STAT6				
77213	Procarbazine	A7|AlkAg	-0.610446904038872	exp	SEC24B				
79037	Lomustine	AlkAg|A6	-0.343863041045884	exp	FADD				
79037	Lomustine	AlkAg|A6	-0.0122900839009159	exp	SPATA5				
79037	Lomustine	AlkAg|A6	-0.166246234863707	exp	ZC3H7B				
79037	Lomustine	AlkAg|A6	0.336495047121555	exp	HEATR1				
79037	Lomustine	AlkAg|A6	-0.52976315305959	exp	ARHGAP29				
79037	Lomustine	AlkAg|A6	-0.485140293089941	exp	SFN				
79037	Lomustine	AlkAg|A6	-0.533160587771841	exp	PDLIM5				
79037	Lomustine	AlkAg|A6	-0.522289753868844	exp	LAMA5				
79037	Lomustine	AlkAg|A6	0.242311493849972	exp	DBNL				
79037	Lomustine	AlkAg|A6	0.451474275196402	exp	U2AF2				
